Campaign ID,Product Name,Category,Ad Spend (INR),Impressions,Clicks,Conversions,Revenue (INR),ROI,Campaign Date,Marketing Channel
CAMPAIGN00001,Chocolate,Snacks,3844.96,265053,3952,636,283705.04,72.79,1/12/2024,Email Campaign
CAMPAIGN00002,Cold Drink,Beverages,1890.3,466411,41016,2957,939130.89,495.82,5/1/2025,Influencer Marketing
CAMPAIGN00003,Moisturizer,Personal Care,1358.76,21229,825,81,19489.79,13.34,13/11/2024,Email Campaign
CAMPAIGN00004,Chocolate,Snacks,4565.75,311612,19953,1306,590161.55,128.26,2/1/2025,Instagram Ads
CAMPAIGN00005,Floor Cleaner,Household,207.38,337554,15889,2110,726598,3502.7,16/12/2024,Influencer Marketing
CAMPAIGN00006,Toothpaste,Personal Care,683.18,11742,418,52,14964.29,20.9,31/12/2024,Google Ads
CAMPAIGN00007,Milk,Groceries,2988.39,146995,13728,2705,650612.48,216.71,11/12/2024,Email Campaign
CAMPAIGN00008,Air Freshener,Household,1806.72,481141,20040,2836,528106.42,291.3,23/11/2024,Instagram Ads
CAMPAIGN00009,Coffee,Beverages,1638.25,478563,16899,1680,698446.86,425.34,25/12/2024,Google Ads
CAMPAIGN00010,Garbage Bags,Household,2569.97,372607,18103,2384,380760.92,147.16,12/11/2024,Instagram Ads
CAMPAIGN00011,Chips,Snacks,53.48,206230,161,6,537.2,9.04,1/2/2025,Google Ads
CAMPAIGN00012,Soap,Personal Care,56.06,174725,12301,2029,841840.45,15015.78,5/1/2025,Influencer Marketing
CAMPAIGN00013,Chips,Snacks,2942.27,498899,3756,528,154233.82,51.42,8/1/2025,Referral
CAMPAIGN00014,Moisturizer,Personal Care,1286.89,391081,1041,107,32338.33,24.13,10/1/2025,Referral
CAMPAIGN00015,Soap,Personal Care,1792.42,417754,27767,2023,952826.92,530.59,2/12/2024,Instagram Ads
CAMPAIGN00016,Chips,Snacks,2571.37,172242,14419,2214,451252.2,174.49,21/11/2024,Influencer Marketing
CAMPAIGN00017,Eggs,Groceries,1432.65,231561,7280,754,132047.4,91.17,6/1/2025,Referral
CAMPAIGN00018,Biscuits,Snacks,3092.43,424138,10120,1350,165203.1,52.42,22/11/2024,Referral
CAMPAIGN00019,Eggs,Groceries,2843.32,486993,32490,438,213272.59,74.01,8/1/2025,Influencer Marketing
CAMPAIGN00020,Soap,Personal Care,4905.4,306005,7665,675,245579.36,49.06,30/1/2025,Referral
CAMPAIGN00021,Soap,Personal Care,3161.76,194685,15742,1809,412895.14,129.59,18/12/2024,Google Ads
CAMPAIGN00022,Moisturizer,Personal Care,169.99,213808,12074,1235,373130.71,2194.02,20/1/2025,Email Campaign
CAMPAIGN00023,Cooking Oil,Groceries,3954.74,440661,4496,295,38878.09,8.83,10/12/2024,Email Campaign
CAMPAIGN00024,Cold Drink,Beverages,673.74,307586,25179,3683,1177248.39,1746.33,22/12/2024,Referral
CAMPAIGN00025,Chocolate,Snacks,153.23,105222,945,55,24211.85,157.01,1/12/2024,Instagram Ads
CAMPAIGN00026,Tea,Beverages,1687.97,217838,16383,813,233340.47,137.24,8/12/2024,Google Ads
CAMPAIGN00027,Air Freshener,Household,4671.3,14095,723,106,37941.52,7.12,20/1/2025,Instagram Ads
CAMPAIGN00028,Face Wash,Personal Care,1956.94,274989,15070,1399,361125.21,183.54,8/1/2025,Instagram Ads
CAMPAIGN00029,Wheat Flour,Groceries,3719.33,344568,29968,5567,2063585.76,553.83,3/12/2024,Email Campaign
CAMPAIGN00030,Coffee,Beverages,3015.71,266505,20842,1432,510022.36,168.12,17/12/2024,Instagram Ads
CAMPAIGN00031,Floor Cleaner,Household,4552,50215,425,79,19443.37,3.27,2/1/2025,Email Campaign
CAMPAIGN00032,Nuts,Snacks,257.82,137461,9294,11,2498.88,8.69,3/2/2025,Influencer Marketing
CAMPAIGN00033,Air Freshener,Household,1654.28,92529,1409,191,29359.5,16.75,6/1/2025,Email Campaign
CAMPAIGN00034,Face Wash,Personal Care,4526.77,335495,29115,4073,1336886.06,294.33,6/1/2025,Influencer Marketing
CAMPAIGN00035,Dishwasher Liquid,Household,226.17,393844,37730,2486,932621.2,4122.54,21/1/2025,Google Ads
CAMPAIGN00036,Cooking Oil,Groceries,2146.23,41623,2472,156,20633.66,8.61,20/1/2025,Influencer Marketing
CAMPAIGN00037,Chips,Snacks,3197.45,485645,9668,828,319586.89,98.95,20/1/2025,Email Campaign
CAMPAIGN00038,Energy Drink,Beverages,1967.32,442718,8750,1542,202255.5,101.81,5/1/2025,Email Campaign
CAMPAIGN00039,Cold Drink,Beverages,1777.66,190106,10437,842,264490.21,147.79,18/1/2025,Email Campaign
CAMPAIGN00040,Detergent,Household,982.58,51689,1187,146,68540.93,68.76,25/1/2025,Instagram Ads
CAMPAIGN00041,Chocolate,Snacks,2900.41,435390,37926,257,39652.74,12.67,6/12/2024,Google Ads
CAMPAIGN00042,Cold Drink,Beverages,4758.45,159649,8405,674,177728.9,36.35,1/12/2024,Instagram Ads
CAMPAIGN00043,Cooking Oil,Groceries,4378.38,386085,3050,161,63488.04,13.5,17/11/2024,Email Campaign
CAMPAIGN00044,Moisturizer,Personal Care,1065.68,92855,8411,281,50876.47,46.74,28/11/2024,Google Ads
CAMPAIGN00045,Garbage Bags,Household,2633.71,23062,277,54,13883.32,4.27,15/11/2024,Google Ads
CAMPAIGN00046,Coffee,Beverages,1405.09,265712,12185,1546,80018.88,55.95,21/12/2024,Instagram Ads
CAMPAIGN00047,Toothpaste,Personal Care,1163.85,299044,23402,812,245684.51,210.1,9/1/2025,Email Campaign
CAMPAIGN00048,Juice,Beverages,1262.24,147689,9458,402,95838.67,74.93,10/12/2024,Instagram Ads
CAMPAIGN00049,Cold Drink,Beverages,4576.49,74152,2226,282,87440.56,18.11,8/2/2025,Instagram Ads
CAMPAIGN00050,Eggs,Groceries,697.88,174280,14021,2610,1265412.08,1812.22,12/12/2024,Referral
CAMPAIGN00051,Juice,Beverages,3297.6,112090,3533,262,22342.71,5.78,15/11/2024,Google Ads
CAMPAIGN00052,Milk,Groceries,1942.48,70023,3990,213,23038.52,10.86,29/1/2025,Influencer Marketing
CAMPAIGN00053,Soap,Personal Care,3463.98,402604,32026,3190,1517870.99,437.19,3/1/2025,Referral
CAMPAIGN00054,Eggs,Groceries,4185.75,105449,364,6,2150.3,-0.49,9/12/2024,Google Ads
CAMPAIGN00055,Chips,Snacks,376.52,162536,15963,2281,304700.01,808.25,6/2/2025,Influencer Marketing
CAMPAIGN00056,Moisturizer,Personal Care,527.64,269839,5853,59,11652.82,21.08,4/2/2025,Referral
CAMPAIGN00057,Rice,Groceries,4670.39,482233,40550,6533,1853021.51,395.76,15/11/2024,Referral
CAMPAIGN00058,Chocolate,Snacks,4672.48,185271,10163,1479,300585.72,63.33,24/1/2025,Referral
CAMPAIGN00059,Floor Cleaner,Household,4150.69,373700,20789,3139,946761.61,227.1,22/12/2024,Instagram Ads
CAMPAIGN00060,Eggs,Groceries,992.4,395968,37706,6539,2616044.45,2635.08,14/12/2024,Referral
CAMPAIGN00061,Floor Cleaner,Household,4310.49,442481,23984,4738,766837.94,176.9,22/11/2024,Google Ads
CAMPAIGN00062,Garbage Bags,Household,4674.51,7585,387,47,7872.57,0.68,26/1/2025,Google Ads
CAMPAIGN00063,Garbage Bags,Household,204.8,392517,33885,5240,1351494.23,6598.09,7/1/2025,Influencer Marketing
CAMPAIGN00064,Toothpaste,Personal Care,2349.56,195999,4217,546,239134.14,100.78,7/2/2025,Influencer Marketing
CAMPAIGN00065,Tea,Beverages,2437.27,258381,21037,1533,625663.06,255.71,13/11/2024,Instagram Ads
CAMPAIGN00066,Dishwasher Liquid,Household,1124.01,499887,49918,8919,3203250.86,2848.84,27/12/2024,Google Ads
CAMPAIGN00067,Detergent,Household,4436.61,351597,27366,266,16698.06,2.76,19/1/2025,Email Campaign
CAMPAIGN00068,Eggs,Groceries,830.77,426152,25899,1202,578598.5,695.46,1/2/2025,Google Ads
CAMPAIGN00069,Soap,Personal Care,818.23,147676,8094,843,157498.59,191.49,14/1/2025,Influencer Marketing
CAMPAIGN00070,Protein Bar,Snacks,257.24,340153,13536,1311,249020.12,967.05,5/2/2025,Influencer Marketing
CAMPAIGN00071,Coffee,Beverages,1124.95,119315,11433,1102,383628.66,340.02,5/2/2025,Referral
CAMPAIGN00072,Detergent,Household,473.09,421430,24235,1450,156364.14,329.52,23/1/2025,Google Ads
CAMPAIGN00073,Shampoo,Personal Care,176.33,169875,2776,460,74856.87,423.53,14/12/2024,Email Campaign
CAMPAIGN00074,Milk,Groceries,3125.2,28079,1889,232,83976.37,25.87,3/2/2025,Referral
CAMPAIGN00075,Nuts,Snacks,1785.42,269250,25328,4731,2354903.16,1317.96,19/11/2024,Instagram Ads
CAMPAIGN00076,Air Freshener,Household,2358.75,118066,2007,343,73505.57,30.16,19/1/2025,Email Campaign
CAMPAIGN00077,Coffee,Beverages,4855.99,4656,256,5,2097.9,-0.57,17/1/2025,Influencer Marketing
CAMPAIGN00078,Energy Drink,Beverages,1380.24,155616,3492,198,63229.92,44.81,22/11/2024,Influencer Marketing
CAMPAIGN00079,Cooking Oil,Groceries,1168.82,375483,28051,3749,1344527.6,1149.33,15/1/2025,Google Ads
CAMPAIGN00080,Coffee,Beverages,4084.06,78810,401,9,937.29,-0.77,28/1/2025,Influencer Marketing
CAMPAIGN00081,Dishwasher Liquid,Household,1299.95,317994,24953,3111,1201953.76,923.62,24/12/2024,Referral
CAMPAIGN00082,Chocolate,Snacks,3228.89,276263,24366,1444,295378.91,90.48,17/1/2025,Referral
CAMPAIGN00083,Rice,Groceries,4780.51,58280,1938,126,54073.69,10.31,18/12/2024,Instagram Ads
CAMPAIGN00084,Garbage Bags,Household,515.2,367966,13010,1363,499025.37,967.61,14/12/2024,Email Campaign
CAMPAIGN00085,Air Freshener,Household,179.35,78143,6828,660,286217.73,1594.86,24/1/2025,Email Campaign
CAMPAIGN00086,Wheat Flour,Groceries,4241.82,99450,9821,87,18036.67,3.25,20/12/2024,Referral
CAMPAIGN00087,Milk,Groceries,1456.46,452311,36211,1807,419831.69,287.25,18/12/2024,Google Ads
CAMPAIGN00088,Garbage Bags,Household,4082.04,92702,5633,272,61285.55,14.01,17/12/2024,Google Ads
CAMPAIGN00089,Biscuits,Snacks,199.37,484083,3427,145,44338.58,221.39,19/1/2025,Instagram Ads
CAMPAIGN00090,Soap,Personal Care,914.11,228673,19274,1200,451621.77,493.06,27/1/2025,Instagram Ads
CAMPAIGN00091,Rice,Groceries,1417.02,466550,8744,327,47245.67,32.34,9/1/2025,Google Ads
CAMPAIGN00092,Coffee,Beverages,4438.91,464660,26716,2655,972501.34,218.09,26/11/2024,Google Ads
CAMPAIGN00093,Eggs,Groceries,4959.97,122163,4111,181,69721.93,13.06,5/2/2025,Influencer Marketing
CAMPAIGN00094,Moisturizer,Personal Care,4699.2,92456,6347,1056,488593.97,102.97,19/1/2025,Referral
CAMPAIGN00095,Protein Bar,Snacks,1121.69,479547,19114,2907,355046.99,315.53,24/11/2024,Google Ads
CAMPAIGN00096,Milk,Groceries,2331.26,170831,5216,924,131290.75,55.32,30/11/2024,Instagram Ads
CAMPAIGN00097,Toothpaste,Personal Care,1307.08,385870,2062,56,20211.92,14.46,8/1/2025,Referral
CAMPAIGN00098,Chips,Snacks,801.24,285317,23564,957,121214.86,150.28,13/1/2025,Instagram Ads
CAMPAIGN00099,Energy Drink,Beverages,541.08,131434,4145,762,290813.28,536.47,18/11/2024,Instagram Ads
CAMPAIGN00100,Milk,Groceries,3967.68,135472,6562,802,272058.8,67.57,27/12/2024,Influencer Marketing
CAMPAIGN00101,Air Freshener,Household,2634.3,435522,1611,23,9328.14,2.54,9/12/2024,Influencer Marketing
CAMPAIGN00102,Detergent,Household,1278.08,232563,11826,489,110015.54,85.08,20/11/2024,Referral
CAMPAIGN00103,Toothpaste,Personal Care,2167.57,471430,34402,2302,222574.84,101.68,5/1/2025,Referral
CAMPAIGN00104,Nuts,Snacks,1045.9,226263,12148,1834,716535.3,684.09,8/1/2025,Influencer Marketing
CAMPAIGN00105,Garbage Bags,Household,1363.31,453751,1676,152,46991.18,33.47,28/1/2025,Google Ads
CAMPAIGN00106,Wheat Flour,Groceries,656.61,223913,3637,38,12120.25,17.46,26/11/2024,Google Ads
CAMPAIGN00107,Toothpaste,Personal Care,1227.27,482019,43124,3967,853274.82,694.26,22/11/2024,Email Campaign
CAMPAIGN00108,Protein Bar,Snacks,3605.5,426754,166,6,2275.1,-0.37,23/1/2025,Instagram Ads
CAMPAIGN00109,Shampoo,Personal Care,2812.67,287691,22442,2562,181044.16,63.37,27/1/2025,Instagram Ads
CAMPAIGN00110,Chocolate,Snacks,1151.01,178030,3927,140,66121.85,56.45,2/2/2025,Email Campaign
CAMPAIGN00111,Nuts,Snacks,3470.97,115626,4920,938,313963.36,89.45,28/12/2024,Referral
CAMPAIGN00112,Chips,Snacks,512.71,193196,13927,862,401593.99,782.28,8/2/2025,Google Ads
CAMPAIGN00113,Moisturizer,Personal Care,883.83,348604,32326,2186,958395.35,1083.37,23/12/2024,Instagram Ads
CAMPAIGN00114,Biscuits,Snacks,1260.95,288811,17446,3385,816968.73,646.9,7/1/2025,Referral
CAMPAIGN00115,Dishwasher Liquid,Household,208.58,155137,6125,365,156699.81,750.27,29/12/2024,Instagram Ads
CAMPAIGN00116,Air Freshener,Household,264.03,13539,1233,52,5815.15,21.02,3/2/2025,Instagram Ads
CAMPAIGN00117,Wheat Flour,Groceries,640.48,429370,3646,377,146161.08,227.21,1/1/2025,Influencer Marketing
CAMPAIGN00118,Garbage Bags,Household,4817.21,65175,1898,159,77067.2,15,8/12/2024,Referral
CAMPAIGN00119,Rice,Groceries,1787,133671,13172,499,198366.46,110.01,3/2/2025,Email Campaign
CAMPAIGN00120,Tea,Beverages,3931.22,479155,2198,254,21831.8,4.55,5/12/2024,Influencer Marketing
CAMPAIGN00121,Toothpaste,Personal Care,3558.16,105503,10025,684,174549.81,48.06,3/2/2025,Referral
CAMPAIGN00122,Air Freshener,Household,1282.98,4031,36,3,1368.61,0.07,3/12/2024,Google Ads
CAMPAIGN00123,Cooking Oil,Groceries,2915.15,91368,3703,561,199735.74,67.52,20/12/2024,Influencer Marketing
CAMPAIGN00124,Garbage Bags,Household,1868.16,28903,1738,265,125262.33,66.05,20/12/2024,Referral
CAMPAIGN00125,Nuts,Snacks,563.44,210984,15663,1542,621413.96,1101.89,11/12/2024,Influencer Marketing
CAMPAIGN00126,Air Freshener,Household,4851.5,84869,7887,669,147323.69,29.37,16/12/2024,Google Ads
CAMPAIGN00127,Shampoo,Personal Care,2903.31,453509,19391,1675,758046.3,260.1,5/12/2024,Email Campaign
CAMPAIGN00128,Dishwasher Liquid,Household,3783.68,173163,6562,551,253916.97,66.11,29/11/2024,Instagram Ads
CAMPAIGN00129,Toothpaste,Personal Care,2447.47,491313,5492,563,56191.17,21.96,19/11/2024,Instagram Ads
CAMPAIGN00130,Protein Bar,Snacks,1019.6,41976,2694,338,64976.58,62.73,7/2/2025,Referral
CAMPAIGN00131,Shampoo,Personal Care,4252.64,473183,17779,2016,588709.92,137.43,20/1/2025,Influencer Marketing
CAMPAIGN00132,Face Wash,Personal Care,3414.74,81903,7785,1194,189792.16,54.58,6/12/2024,Email Campaign
CAMPAIGN00133,Face Wash,Personal Care,1986.98,103496,2306,376,130616.25,64.74,28/11/2024,Referral
CAMPAIGN00134,Chocolate,Snacks,2303.32,11540,827,26,10072.67,3.37,3/1/2025,Referral
CAMPAIGN00135,Juice,Beverages,241.13,325189,21684,256,49356.91,203.69,19/12/2024,Email Campaign
CAMPAIGN00136,Eggs,Groceries,1378.01,30469,431,30,10633.46,6.72,25/11/2024,Referral
CAMPAIGN00137,Detergent,Household,3532.04,129631,903,135,50043.34,13.17,12/1/2025,Influencer Marketing
CAMPAIGN00138,Cooking Oil,Groceries,2223.06,191207,2573,445,44615.28,19.07,30/11/2024,Email Campaign
CAMPAIGN00139,Tea,Beverages,2124.43,275431,302,32,3222.55,0.52,9/12/2024,Instagram Ads
CAMPAIGN00140,Garbage Bags,Household,1419.94,200791,11288,708,249604.22,174.79,8/1/2025,Instagram Ads
CAMPAIGN00141,Cooking Oil,Groceries,4034.03,417384,6364,864,257660,62.87,9/2/2025,Referral
CAMPAIGN00142,Floor Cleaner,Household,3474.59,134058,11394,502,50138.22,13.43,21/12/2024,Instagram Ads
CAMPAIGN00143,Floor Cleaner,Household,3931.24,311049,22509,3628,1202063.95,304.77,2/2/2025,Influencer Marketing
CAMPAIGN00144,Nuts,Snacks,4475.64,242113,20685,1579,157981,34.3,30/12/2024,Instagram Ads
CAMPAIGN00145,Moisturizer,Personal Care,1756.35,198842,6844,115,27791.59,14.82,2/2/2025,Email Campaign
CAMPAIGN00146,Protein Bar,Snacks,1414.13,226593,916,83,38338.91,26.11,11/1/2025,Google Ads
CAMPAIGN00147,Moisturizer,Personal Care,1343.47,246836,21082,3062,984853.66,732.07,4/12/2024,Instagram Ads
CAMPAIGN00148,Cooking Oil,Groceries,1152.98,47824,3482,421,144147.33,124.02,12/12/2024,Email Campaign
CAMPAIGN00149,Milk,Groceries,3004.7,352286,17103,125,49934.03,15.62,5/12/2024,Instagram Ads
CAMPAIGN00150,Protein Bar,Snacks,3425.59,18290,1235,40,9018.42,1.63,24/11/2024,Influencer Marketing
CAMPAIGN00151,Garbage Bags,Household,3075.74,102800,5309,413,106182.98,33.52,14/11/2024,Email Campaign
CAMPAIGN00152,Garbage Bags,Household,4187.39,443125,42729,6987,2653158.49,632.61,30/1/2025,Email Campaign
CAMPAIGN00153,Face Wash,Personal Care,4765.94,18112,514,94,42149.3,7.84,31/12/2024,Email Campaign
CAMPAIGN00154,Cold Drink,Beverages,4811.54,437054,36250,5161,2498685.2,518.31,4/12/2024,Influencer Marketing
CAMPAIGN00155,Chips,Snacks,2706.54,213489,614,66,5568.84,1.06,26/11/2024,Instagram Ads
CAMPAIGN00156,Detergent,Household,1625.41,431471,37398,2895,550752.12,337.84,7/1/2025,Email Campaign
CAMPAIGN00157,Detergent,Household,2529.98,345362,21875,3615,1038380.42,409.43,30/1/2025,Google Ads
CAMPAIGN00158,Dishwasher Liquid,Household,967.23,326200,27757,5052,696830.71,719.44,3/12/2024,Email Campaign
CAMPAIGN00159,Energy Drink,Beverages,766.95,6044,192,30,11650.05,14.19,16/12/2024,Google Ads
CAMPAIGN00160,Shampoo,Personal Care,1649.51,412778,12954,866,342409.26,206.58,20/11/2024,Email Campaign
CAMPAIGN00161,Soap,Personal Care,3825.01,53538,449,26,8334.18,1.18,29/11/2024,Referral
CAMPAIGN00162,Cold Drink,Beverages,2975.13,129463,3721,155,15177.1,4.1,5/1/2025,Influencer Marketing
CAMPAIGN00163,Garbage Bags,Household,676.17,145651,2817,490,153362.83,225.81,17/1/2025,Referral
CAMPAIGN00164,Moisturizer,Personal Care,4314.05,151376,14064,1659,816310.29,188.22,13/1/2025,Email Campaign
CAMPAIGN00165,Eggs,Groceries,3318.14,106777,2569,311,61129.37,17.42,26/11/2024,Instagram Ads
CAMPAIGN00166,Eggs,Groceries,1003.27,277975,21067,754,96644.44,95.33,27/12/2024,Influencer Marketing
CAMPAIGN00167,Milk,Groceries,343.77,308544,8711,609,209629.46,608.8,1/1/2025,Referral
CAMPAIGN00168,Milk,Groceries,4058.16,235825,2805,225,16892.52,3.16,3/12/2024,Instagram Ads
CAMPAIGN00169,Toothpaste,Personal Care,3058.13,293880,21205,3029,522399.21,169.82,26/1/2025,Google Ads
CAMPAIGN00170,Garbage Bags,Household,2925.28,237684,3505,185,29086.88,8.94,24/12/2024,Google Ads
CAMPAIGN00171,Air Freshener,Household,1829.86,54892,735,124,24532.08,12.41,2/2/2025,Email Campaign
CAMPAIGN00172,Eggs,Groceries,4333.62,196799,12319,1879,680773.33,156.09,24/12/2024,Email Campaign
CAMPAIGN00173,Chocolate,Snacks,1679.77,11034,618,95,30050.32,16.89,31/12/2024,Google Ads
CAMPAIGN00174,Dishwasher Liquid,Household,4150.99,66819,6268,1181,515400.89,123.16,5/12/2024,Instagram Ads
CAMPAIGN00175,Cold Drink,Beverages,1815.67,199672,3084,322,127732.65,69.35,25/1/2025,Referral
CAMPAIGN00176,Detergent,Household,4503.31,465495,16685,259,45461.31,9.1,5/12/2024,Email Campaign
CAMPAIGN00177,Rice,Groceries,3024.29,236927,16290,712,324566.65,106.32,7/2/2025,Referral
CAMPAIGN00178,Moisturizer,Personal Care,3883.12,271611,20832,3514,1479386.1,379.98,3/1/2025,Google Ads
CAMPAIGN00179,Cooking Oil,Groceries,4403.91,352872,32405,3543,1159617.47,262.32,25/11/2024,Google Ads
CAMPAIGN00180,Juice,Beverages,765.11,14136,1057,42,19131.16,24,31/12/2024,Influencer Marketing
CAMPAIGN00181,Wheat Flour,Groceries,3866.47,196176,9106,1352,167084.69,42.21,18/11/2024,Referral
CAMPAIGN00182,Garbage Bags,Household,4637.99,347604,10615,1961,299790.06,63.64,25/1/2025,Instagram Ads
CAMPAIGN00183,Coffee,Beverages,3720.3,253854,18808,1024,479141.16,127.79,3/12/2024,Influencer Marketing
CAMPAIGN00184,Dishwasher Liquid,Household,3796.8,127021,5523,371,68445.27,17.03,13/1/2025,Google Ads
CAMPAIGN00185,Eggs,Groceries,2970.18,143272,106,14,1665.94,-0.44,27/11/2024,Instagram Ads
CAMPAIGN00186,Biscuits,Snacks,1687.16,110667,8698,124,56550.74,32.52,4/2/2025,Google Ads
CAMPAIGN00187,Milk,Groceries,517.17,84577,8340,453,25277.88,47.88,3/1/2025,Instagram Ads
CAMPAIGN00188,Garbage Bags,Household,4658.05,254023,7852,1516,666964.08,142.19,20/12/2024,Google Ads
CAMPAIGN00189,Face Wash,Personal Care,3106.17,318084,1674,245,89720.39,27.88,23/12/2024,Referral
CAMPAIGN00190,Biscuits,Snacks,3240.77,147792,12640,37,4401.19,0.36,30/12/2024,Google Ads
CAMPAIGN00191,Air Freshener,Household,3677.66,216240,14984,404,66069.93,16.97,11/12/2024,Influencer Marketing
CAMPAIGN00192,Soap,Personal Care,193.91,305399,22339,306,32020.28,164.13,24/1/2025,Google Ads
CAMPAIGN00193,Face Wash,Personal Care,853.59,272325,22361,1458,626340.67,732.77,13/11/2024,Referral
CAMPAIGN00194,Dishwasher Liquid,Household,167.59,52317,2716,357,165992.64,989.47,28/1/2025,Email Campaign
CAMPAIGN00195,Soap,Personal Care,584.88,448100,8180,1078,405123.33,691.66,23/1/2025,Influencer Marketing
CAMPAIGN00196,Eggs,Groceries,4790.16,368430,10801,1022,183830.1,37.38,19/1/2025,Instagram Ads
CAMPAIGN00197,Floor Cleaner,Household,2877.75,458406,39529,1252,181094.65,61.93,28/11/2024,Google Ads
CAMPAIGN00198,Juice,Beverages,1085.4,175814,9894,386,146494.25,133.97,22/11/2024,Referral
