Campaign ID,Product Name,Category,Ad Spend (INR),Impressions,Clicks,Conversions,Revenue (INR),ROI,Campaign Date,Marketing Channel
CAMPAIGN00399,Air Freshener,Household,99.31,454139,38266,5345,1230875.87,12393.28,28/11/2024,Instagram Ads
CAMPAIGN00400,Floor Cleaner,Household,4221.62,272184,23646,4617,1429313.9,337.57,5/1/2025,Email Campaign
CAMPAIGN00401,Floor Cleaner,Household,992.35,115475,10379,1289,164914.44,165.19,30/12/2024,Referral
CAMPAIGN00402,Protein Bar,Snacks,389.84,475170,27824,1520,457679.09,1173.02,29/1/2025,Instagram Ads
CAMPAIGN00403,Moisturizer,Personal Care,1979.56,36906,277,36,8776.7,3.43,15/12/2024,Influencer Marketing
CAMPAIGN00404,Nuts,Snacks,2551.08,363212,18544,3173,1116093.84,436.5,4/12/2024,Referral
CAMPAIGN00405,Eggs,Groceries,2844.58,39569,2763,272,121719.68,41.79,26/11/2024,Influencer Marketing
CAMPAIGN00406,Wheat Flour,Groceries,1311.25,139786,13652,2014,255446.94,193.81,15/12/2024,Referral
CAMPAIGN00407,Floor Cleaner,Household,205.63,46819,2102,209,31889.03,154.08,24/1/2025,Influencer Marketing
CAMPAIGN00408,Protein Bar,Snacks,1460.28,102471,5220,718,36534.87,24.02,21/12/2024,Email Campaign
CAMPAIGN00409,Cooking Oil,Groceries,4421.23,3877,361,64,8636.82,0.95,22/11/2024,Influencer Marketing
CAMPAIGN00410,Face Wash,Personal Care,1656.54,452555,31970,1818,777454.06,468.32,31/12/2024,Email Campaign
CAMPAIGN00411,Soap,Personal Care,101.87,120704,1252,143,42742.38,418.58,29/11/2024,Email Campaign
CAMPAIGN00412,Eggs,Groceries,1096.93,347336,16316,728,162101.7,146.78,1/1/2025,Google Ads
CAMPAIGN00413,Milk,Groceries,1125.82,167157,15200,2652,274055.91,242.43,23/1/2025,Referral
CAMPAIGN00414,Garbage Bags,Household,1167.68,64283,2733,192,73027.47,61.54,31/12/2024,Email Campaign
CAMPAIGN00415,Coffee,Beverages,4958.68,67041,5583,562,99457.07,19.06,14/1/2025,Influencer Marketing
CAMPAIGN00416,Chips,Snacks,1352.86,14503,1405,8,2922.34,1.16,26/11/2024,Instagram Ads
CAMPAIGN00417,Chips,Snacks,2319.99,429395,39871,1617,163101.56,69.3,8/2/2025,Influencer Marketing
CAMPAIGN00418,Garbage Bags,Household,2475.41,341800,3903,535,131790.94,52.24,11/12/2024,Google Ads
CAMPAIGN00419,Juice,Beverages,3618.59,401506,9446,571,174918.63,47.34,2/2/2025,Google Ads
CAMPAIGN00420,Cooking Oil,Groceries,630.88,395585,14441,2330,1018730.31,1613.78,25/11/2024,Referral
CAMPAIGN00421,Garbage Bags,Household,3425.68,276125,13278,922,306135.16,88.36,25/1/2025,Instagram Ads
CAMPAIGN00422,Toothpaste,Personal Care,4363.87,29931,1658,15,7017.08,0.61,23/1/2025,Email Campaign
CAMPAIGN00423,Moisturizer,Personal Care,4460.66,132680,4047,625,206820.03,45.37,26/12/2024,Influencer Marketing
CAMPAIGN00424,Shampoo,Personal Care,4940.77,444342,7909,334,139145.13,27.16,30/11/2024,Google Ads
CAMPAIGN00425,Wheat Flour,Groceries,1158.17,494660,31375,4231,600976.03,517.9,26/1/2025,Instagram Ads
CAMPAIGN00426,Energy Drink,Beverages,3454.75,408895,16710,2959,1406110.25,406.01,17/11/2024,Google Ads
CAMPAIGN00427,Shampoo,Personal Care,4000.11,53486,1587,6,920.36,-0.77,29/12/2024,Referral
CAMPAIGN00428,Juice,Beverages,4370.4,477076,8020,196,75241.02,16.22,12/11/2024,Email Campaign
CAMPAIGN00429,Moisturizer,Personal Care,4153.81,124127,6389,1226,107944.03,24.99,11/12/2024,Google Ads
CAMPAIGN00430,Cold Drink,Beverages,3287.32,118960,2420,375,140751.68,41.82,24/1/2025,Instagram Ads
CAMPAIGN00431,Soap,Personal Care,516.95,484624,48246,4416,1797463.85,3476.06,12/1/2025,Google Ads
CAMPAIGN00432,Face Wash,Personal Care,4675.44,251093,4658,507,243524.83,51.09,3/1/2025,Email Campaign
CAMPAIGN00433,Cold Drink,Beverages,2766.8,23355,1772,201,47503.32,16.17,3/1/2025,Instagram Ads
CAMPAIGN00434,Milk,Groceries,3229.22,347485,9619,1494,630800.28,194.34,18/11/2024,Email Campaign
CAMPAIGN00435,Biscuits,Snacks,3888.65,71935,3436,92,31646.06,7.14,1/1/2025,Influencer Marketing
CAMPAIGN00436,Energy Drink,Beverages,4242.47,492249,4560,143,8082.98,0.91,23/1/2025,Instagram Ads
CAMPAIGN00437,Floor Cleaner,Household,2079.22,240306,13819,772,364620.15,174.36,4/2/2025,Instagram Ads
CAMPAIGN00438,Floor Cleaner,Household,1761.53,165871,12434,2397,513573.08,290.55,30/12/2024,Instagram Ads
CAMPAIGN00439,Wheat Flour,Groceries,1706.57,419843,18568,3453,945490.76,553.03,4/1/2025,Google Ads
CAMPAIGN00440,Dishwasher Liquid,Household,3771.58,254495,526,35,6479.85,0.72,8/2/2025,Google Ads
CAMPAIGN00441,Detergent,Household,1530.76,210156,14153,2314,635754.17,414.32,8/2/2025,Referral
CAMPAIGN00442,Chocolate,Snacks,2570.41,148443,13547,1494,279810.18,107.86,7/12/2024,Google Ads
CAMPAIGN00443,Coffee,Beverages,3431.96,219521,16637,1993,706433.24,204.84,24/1/2025,Instagram Ads
CAMPAIGN00444,Rice,Groceries,2348.94,309452,29648,4062,1564202.23,664.92,28/12/2024,Referral
CAMPAIGN00445,Shampoo,Personal Care,997.2,498563,35753,4827,594304.99,594.97,30/1/2025,Referral
CAMPAIGN00446,Garbage Bags,Household,811.87,458182,24546,4429,287282.08,352.85,13/1/2025,Influencer Marketing
CAMPAIGN00447,Coffee,Beverages,1382.95,264222,335,36,6254.02,3.52,29/11/2024,Instagram Ads
CAMPAIGN00448,Nuts,Snacks,1669.51,346427,11053,514,212886.58,126.51,22/11/2024,Instagram Ads
CAMPAIGN00449,Face Wash,Personal Care,1698.96,58161,138,25,10830.58,5.37,9/2/2025,Influencer Marketing
CAMPAIGN00450,Chocolate,Snacks,2606.74,78088,7062,122,57144.12,20.92,15/12/2024,Referral
CAMPAIGN00451,Nuts,Snacks,813.24,51439,4838,940,103737.3,126.56,27/11/2024,Email Campaign
CAMPAIGN00452,Cold Drink,Beverages,2479.32,387819,27083,5204,1050961.81,422.89,12/12/2024,Influencer Marketing
CAMPAIGN00453,Air Freshener,Household,2614.31,392400,36026,5053,867279.1,330.74,1/1/2025,Instagram Ads
CAMPAIGN00454,Juice,Beverages,3356.81,55768,4180,594,202467.18,59.32,18/1/2025,Email Campaign
CAMPAIGN00455,Detergent,Household,4940.97,37593,1801,209,21472.27,3.35,17/12/2024,Referral
CAMPAIGN00456,Juice,Beverages,4322.83,398633,16109,1731,364005.82,83.21,27/11/2024,Instagram Ads
CAMPAIGN00457,Cooking Oil,Groceries,2314.19,46596,1262,33,4841.75,1.09,30/1/2025,Google Ads
CAMPAIGN00458,Cooking Oil,Groceries,1065.16,194698,10345,252,101007.88,93.83,22/12/2024,Instagram Ads
CAMPAIGN00459,Chocolate,Snacks,4098.9,26792,1433,60,14909.98,2.64,14/11/2024,Influencer Marketing
CAMPAIGN00460,Cooking Oil,Groceries,2492.85,233087,5077,216,30167.13,11.1,1/2/2025,Email Campaign
CAMPAIGN00461,Soap,Personal Care,4310.73,216951,13252,416,163405.54,36.91,6/12/2024,Google Ads
CAMPAIGN00462,Soap,Personal Care,1122.18,47325,2689,373,144777.68,128.01,19/11/2024,Influencer Marketing
CAMPAIGN00463,Face Wash,Personal Care,2895.75,238270,2075,36,10546.18,2.64,21/11/2024,Referral
CAMPAIGN00464,Nuts,Snacks,2468.82,448976,32171,377,57663.81,22.36,5/1/2025,Influencer Marketing
CAMPAIGN00465,Moisturizer,Personal Care,2902.8,201981,4660,620,137967.8,46.53,1/12/2024,Referral
CAMPAIGN00466,Energy Drink,Beverages,1123.34,289175,22364,341,164584.2,145.51,16/1/2025,Google Ads
CAMPAIGN00467,Protein Bar,Snacks,2286.49,221726,3877,671,91919.96,39.2,12/11/2024,Referral
CAMPAIGN00468,Coffee,Beverages,662.28,257558,23145,863,321301.14,484.14,9/2/2025,Influencer Marketing
CAMPAIGN00469,Milk,Groceries,1514.61,472109,6751,547,193556.75,126.79,4/2/2025,Google Ads
CAMPAIGN00470,Rice,Groceries,432.44,250891,13875,2095,361719.25,835.46,7/12/2024,Email Campaign
CAMPAIGN00471,Protein Bar,Snacks,1969.36,471187,37409,3359,1227147.77,622.12,27/1/2025,Referral
CAMPAIGN00472,Shampoo,Personal Care,271.03,32171,2436,180,86435.55,317.92,9/12/2024,Referral
CAMPAIGN00473,Moisturizer,Personal Care,3144.68,5955,593,102,21588.27,5.87,13/1/2025,Referral
CAMPAIGN00474,Rice,Groceries,2798.59,452477,42808,3826,1260373.34,449.36,18/11/2024,Google Ads
CAMPAIGN00475,Wheat Flour,Groceries,329.77,405779,22057,1076,437534.49,1325.79,30/12/2024,Instagram Ads
CAMPAIGN00476,Dishwasher Liquid,Household,2324.99,304439,25548,4147,1351738.05,580.4,1/1/2025,Email Campaign
CAMPAIGN00477,Moisturizer,Personal Care,222.1,87276,1204,155,15534.28,68.94,30/1/2025,Referral
CAMPAIGN00478,Protein Bar,Snacks,189.45,245246,14666,194,82372.25,433.8,15/12/2024,Influencer Marketing
CAMPAIGN00479,Dishwasher Liquid,Household,2443.45,269341,3552,506,57047.61,22.35,22/11/2024,Google Ads
CAMPAIGN00480,Face Wash,Personal Care,415.74,403490,13311,1758,751343.2,1806.24,16/1/2025,Referral
CAMPAIGN00481,Floor Cleaner,Household,3900.2,43207,3487,695,137600.5,34.28,9/12/2024,Referral
CAMPAIGN00482,Juice,Beverages,3373.67,259871,19357,688,324237.45,95.11,15/12/2024,Influencer Marketing
CAMPAIGN00483,Tea,Beverages,4879.66,487753,35528,2943,453119.91,91.86,7/2/2025,Google Ads
CAMPAIGN00484,Rice,Groceries,125.21,325113,17007,2109,898374.68,7173.94,26/12/2024,Google Ads
CAMPAIGN00485,Detergent,Household,1495.02,399202,26683,1656,133165,88.07,15/12/2024,Google Ads
CAMPAIGN00486,Cooking Oil,Groceries,421.69,377934,21132,336,126969.95,300.1,16/1/2025,Referral
CAMPAIGN00487,Milk,Groceries,2629.29,262157,12027,2233,628159.24,237.91,22/1/2025,Google Ads
CAMPAIGN00488,Toothpaste,Personal Care,3632.39,319839,16905,2416,807596.41,221.33,24/1/2025,Referral
CAMPAIGN00489,Shampoo,Personal Care,56.51,40157,46,3,344.68,5.1,24/1/2025,Instagram Ads
CAMPAIGN00490,Chips,Snacks,414.6,426042,10704,2035,575751.84,1387.69,25/12/2024,Referral
CAMPAIGN00491,Biscuits,Snacks,4868.11,351619,1269,29,6103.61,0.25,29/11/2024,Google Ads
CAMPAIGN00492,Juice,Beverages,3432.96,68572,398,49,13814.73,3.02,5/1/2025,Google Ads
CAMPAIGN00493,Toothpaste,Personal Care,4719.85,447241,29734,1099,330467.87,69.02,30/12/2024,Referral
CAMPAIGN00494,Face Wash,Personal Care,4585.52,288274,19739,3283,1559236.89,339.03,25/11/2024,Email Campaign
CAMPAIGN00495,Juice,Beverages,2795.56,131543,1361,114,11826.61,3.23,13/12/2024,Instagram Ads
CAMPAIGN00496,Air Freshener,Household,1629.08,214268,19777,3515,1496323.67,917.51,4/2/2025,Email Campaign
CAMPAIGN00497,Face Wash,Personal Care,1893.94,143829,9526,1644,152305.06,79.42,11/12/2024,Influencer Marketing
CAMPAIGN00498,Energy Drink,Beverages,578.69,6005,374,26,5552.09,8.59,10/1/2025,Instagram Ads
CAMPAIGN00499,Biscuits,Snacks,74.17,49711,1787,292,124226.71,1673.89,27/1/2025,Google Ads
CAMPAIGN00500,Rice,Groceries,2639.17,128710,10715,732,122275.36,45.33,29/1/2025,Email Campaign
CAMPAIGN00501,Face Wash,Personal Care,2348.72,368562,359,3,566.66,-0.76,30/1/2025,Influencer Marketing
CAMPAIGN00502,Wheat Flour,Groceries,4820.2,333268,9731,795,110514.39,21.93,2/2/2025,Referral
CAMPAIGN00503,Eggs,Groceries,1366.88,418936,30908,698,110568.35,79.89,19/12/2024,Influencer Marketing
CAMPAIGN00504,Nuts,Snacks,3944.97,151138,11628,1882,260584.41,65.05,27/1/2025,Google Ads
CAMPAIGN00505,Coffee,Beverages,809.69,86102,2132,77,26749.58,32.04,22/1/2025,Instagram Ads
CAMPAIGN00506,Dishwasher Liquid,Household,2480.99,13927,933,128,16251.35,5.55,9/1/2025,Google Ads
CAMPAIGN00507,Protein Bar,Snacks,4748.5,396758,8204,445,152467.41,31.11,19/11/2024,Referral
CAMPAIGN00508,Coffee,Beverages,4878.81,89749,1938,38,16475.15,2.38,8/2/2025,Google Ads
CAMPAIGN00509,Tea,Beverages,3484.27,231190,1742,95,36531.01,9.48,26/1/2025,Email Campaign
CAMPAIGN00510,Soap,Personal Care,2643.89,460895,3847,276,28483.78,9.77,29/11/2024,Instagram Ads
CAMPAIGN00511,Toothpaste,Personal Care,4195.05,236945,11789,141,68506.16,15.33,15/12/2024,Google Ads
CAMPAIGN00512,Garbage Bags,Household,3768.81,217516,3609,59,3379.33,-0.1,5/12/2024,Referral
CAMPAIGN00513,Chips,Snacks,3643.64,226708,8014,1210,273931.31,74.18,19/12/2024,Influencer Marketing
CAMPAIGN00514,Biscuits,Snacks,3063.39,113812,8503,1144,483738.62,156.91,11/12/2024,Instagram Ads
CAMPAIGN00515,Nuts,Snacks,982.78,396961,18608,1187,244791.43,248.08,4/1/2025,Influencer Marketing
CAMPAIGN00516,Energy Drink,Beverages,494.1,297249,2466,220,45725.82,91.54,1/12/2024,Email Campaign
CAMPAIGN00517,Energy Drink,Beverages,4014.06,221819,4230,102,19054.75,3.75,14/12/2024,Referral
CAMPAIGN00518,Rice,Groceries,4943.46,266898,8632,921,391738.22,78.24,18/12/2024,Google Ads
CAMPAIGN00519,Face Wash,Personal Care,3861.46,478078,16207,104,27186.44,6.04,5/12/2024,Influencer Marketing
CAMPAIGN00520,Cooking Oil,Groceries,1413.45,116500,7244,556,231521.18,162.8,9/1/2025,Referral
CAMPAIGN00521,Soap,Personal Care,1917.33,383246,33938,2214,157134.67,80.95,10/12/2024,Instagram Ads
CAMPAIGN00522,Garbage Bags,Household,3186.74,151814,3052,192,56532,16.74,16/12/2024,Google Ads
CAMPAIGN00523,Detergent,Household,2153.99,34099,781,31,13665.31,5.34,31/12/2024,Influencer Marketing
CAMPAIGN00524,Cooking Oil,Groceries,984.81,216728,8952,809,401789.76,406.99,10/1/2025,Influencer Marketing
CAMPAIGN00525,Moisturizer,Personal Care,4147.74,269788,9323,641,309171.86,73.54,1/12/2024,Google Ads
CAMPAIGN00526,Dishwasher Liquid,Household,3494.64,152597,14675,1082,417153.26,118.37,20/12/2024,Referral
CAMPAIGN00527,Eggs,Groceries,1850.18,252526,12772,1151,494339.6,266.18,17/1/2025,Instagram Ads
CAMPAIGN00528,Juice,Beverages,2958.03,454084,24149,2673,922535.61,310.88,17/12/2024,Instagram Ads
CAMPAIGN00529,Nuts,Snacks,3835.55,159239,15753,2339,1014996.5,263.63,7/12/2024,Google Ads
CAMPAIGN00530,Nuts,Snacks,2212.71,84258,5603,573,249742.82,111.87,22/12/2024,Instagram Ads
CAMPAIGN00531,Protein Bar,Snacks,2149.49,440660,40369,4006,1720617.03,799.48,30/11/2024,Instagram Ads
CAMPAIGN00532,Chocolate,Snacks,1552.6,345752,18810,26,3164.96,1.04,22/11/2024,Email Campaign
CAMPAIGN00533,Chocolate,Snacks,4294.85,436894,28518,1342,657698,152.14,13/1/2025,Instagram Ads
CAMPAIGN00534,Protein Bar,Snacks,2724.22,400952,38633,5032,1708107.76,626.01,29/1/2025,Google Ads
CAMPAIGN00535,Cooking Oil,Groceries,2712.4,299754,28644,5646,2661840.13,980.36,5/12/2024,Instagram Ads
CAMPAIGN00536,Cooking Oil,Groceries,4921.18,161372,9896,1082,416139.73,83.56,3/2/2025,Email Campaign
CAMPAIGN00537,Wheat Flour,Groceries,155.45,226792,4068,98,40494.67,259.5,26/11/2024,Influencer Marketing
CAMPAIGN00538,Toothpaste,Personal Care,658.44,22459,349,62,3739.07,4.68,2/12/2024,Instagram Ads
CAMPAIGN00539,Toothpaste,Personal Care,1725.73,33602,1079,82,24631.96,13.27,5/2/2025,Google Ads
CAMPAIGN00540,Chips,Snacks,3181.47,386328,9746,26,2039.64,-0.36,10/12/2024,Google Ads
CAMPAIGN00541,Detergent,Household,945.77,333488,5462,903,236947.93,249.53,15/1/2025,Google Ads
CAMPAIGN00542,Floor Cleaner,Household,2718.79,381622,37412,5291,1708881.1,627.54,1/2/2025,Email Campaign
CAMPAIGN00543,Milk,Groceries,1029.61,498232,45805,7615,2537751.46,2463.77,3/2/2025,Google Ads
CAMPAIGN00544,Soap,Personal Care,759.38,74980,7433,594,177398.66,232.61,8/1/2025,Email Campaign
CAMPAIGN00545,Juice,Beverages,426.47,311473,2094,15,7477.89,16.53,24/11/2024,Email Campaign
CAMPAIGN00546,Dishwasher Liquid,Household,1486.65,89453,8215,978,85956.87,56.82,20/12/2024,Referral
CAMPAIGN00547,Detergent,Household,1170.78,80200,3526,24,10891.88,8.3,21/1/2025,Influencer Marketing
CAMPAIGN00548,Biscuits,Snacks,196.86,200507,9815,807,220235.26,1117.74,11/12/2024,Referral
CAMPAIGN00549,Rice,Groceries,4936.3,269512,25618,4845,994013.91,200.37,5/1/2025,Google Ads
CAMPAIGN00550,Detergent,Household,4342.06,312371,7146,524,26905.39,5.2,22/1/2025,Influencer Marketing
CAMPAIGN00551,Coffee,Beverages,2450.44,69871,5812,744,371692.63,150.68,25/12/2024,Google Ads
CAMPAIGN00552,Eggs,Groceries,968.79,257612,68,8,3384.78,2.49,11/12/2024,Google Ads
CAMPAIGN00553,Eggs,Groceries,2998.69,147190,3467,106,21063.86,6.02,31/12/2024,Email Campaign
CAMPAIGN00554,Dishwasher Liquid,Household,2581.51,325981,15167,2875,234750.97,89.94,13/11/2024,Email Campaign
CAMPAIGN00555,Detergent,Household,4774.38,478892,7798,676,34406.26,6.21,14/12/2024,Referral
CAMPAIGN00556,Dishwasher Liquid,Household,2645.95,414335,10283,1694,448252.4,168.41,14/12/2024,Referral
CAMPAIGN00557,Face Wash,Personal Care,4005.7,472724,12774,1152,462513.79,114.46,17/11/2024,Instagram Ads
CAMPAIGN00558,Tea,Beverages,4089.67,137892,9169,689,56263.24,12.76,11/12/2024,Influencer Marketing
CAMPAIGN00559,Energy Drink,Beverages,1419.34,20363,948,92,16769.23,10.81,16/12/2024,Google Ads
CAMPAIGN00560,Chocolate,Snacks,2280,324684,12999,308,39844.11,16.48,3/1/2025,Influencer Marketing
CAMPAIGN00561,Wheat Flour,Groceries,4116.69,161358,1781,233,75108.18,17.24,4/12/2024,Google Ads
CAMPAIGN00562,Biscuits,Snacks,2025.32,395086,14494,728,215393.57,105.35,21/12/2024,Email Campaign
CAMPAIGN00563,Milk,Groceries,3938.47,223754,9093,3,780.46,-0.8,30/12/2024,Referral
CAMPAIGN00564,Toothpaste,Personal Care,4801.12,249470,15379,597,101958.5,20.24,9/2/2025,Email Campaign
CAMPAIGN00565,Cooking Oil,Groceries,666.88,425048,8947,156,8283.13,11.42,9/2/2025,Instagram Ads
CAMPAIGN00566,Dishwasher Liquid,Household,4256.91,62233,1938,204,34435.04,7.09,26/11/2024,Email Campaign
CAMPAIGN00567,Floor Cleaner,Household,4787.45,237078,12514,1658,615814.33,127.63,16/12/2024,Instagram Ads
CAMPAIGN00568,Coffee,Beverages,3339.95,49330,2000,236,66595.93,18.94,30/1/2025,Referral
CAMPAIGN00569,Garbage Bags,Household,4878.43,150465,11685,1417,143027.6,28.32,30/1/2025,Referral
CAMPAIGN00570,Wheat Flour,Groceries,1600.32,41730,932,91,21262.44,12.29,17/1/2025,Instagram Ads
CAMPAIGN00571,Soap,Personal Care,2238.47,406338,37517,1825,775228.41,345.32,24/1/2025,Referral
CAMPAIGN00572,Energy Drink,Beverages,863.41,229513,537,89,40438.51,45.84,14/11/2024,Instagram Ads
CAMPAIGN00573,Wheat Flour,Groceries,1029.79,398922,22611,1753,177406.74,171.27,5/1/2025,Google Ads
CAMPAIGN00574,Moisturizer,Personal Care,3475.27,9191,914,131,48168.72,12.86,29/1/2025,Google Ads
CAMPAIGN00575,Tea,Beverages,1127.26,53452,4286,265,86392.94,75.64,26/1/2025,Instagram Ads
CAMPAIGN00576,Milk,Groceries,3614.64,383546,10836,1432,195220.92,53.01,4/12/2024,Google Ads
CAMPAIGN00577,Dishwasher Liquid,Household,1387.17,174484,15598,1839,602467.82,433.31,16/1/2025,Instagram Ads
CAMPAIGN00578,Shampoo,Personal Care,85.9,202465,12787,1555,628432.97,7314.87,23/1/2025,Google Ads
CAMPAIGN00579,Chips,Snacks,540.05,172567,1375,243,23603.06,42.71,17/11/2024,Instagram Ads
CAMPAIGN00580,Milk,Groceries,908.34,63209,2456,30,8587.62,8.45,18/1/2025,Influencer Marketing
CAMPAIGN00581,Dishwasher Liquid,Household,3967.83,194643,5694,585,199900.39,49.38,23/12/2024,Referral
CAMPAIGN00582,Wheat Flour,Groceries,2593.8,124749,3702,736,330688.59,126.49,4/1/2025,Email Campaign
CAMPAIGN00583,Biscuits,Snacks,580.1,356879,27586,2693,231568.24,398.19,12/12/2024,Instagram Ads
CAMPAIGN00584,Air Freshener,Household,4395.71,96906,733,63,18703.69,3.25,14/12/2024,Referral
CAMPAIGN00585,Rice,Groceries,769.11,444070,27115,4986,1024493.82,1331.05,3/1/2025,Instagram Ads
CAMPAIGN00586,Biscuits,Snacks,1648.55,394843,10172,1735,799864.97,484.19,16/11/2024,Instagram Ads
CAMPAIGN00587,Moisturizer,Personal Care,2499.02,161454,14874,956,403993.05,160.66,27/11/2024,Referral
CAMPAIGN00588,Floor Cleaner,Household,4598.85,269806,22065,3137,671798.92,145.08,14/1/2025,Referral
CAMPAIGN00589,Tea,Beverages,3733.25,310496,17471,2785,566949.2,150.86,31/1/2025,Instagram Ads
CAMPAIGN00590,Chips,Snacks,4228.19,405926,24329,3379,721698.2,169.69,25/1/2025,Instagram Ads
CAMPAIGN00591,Face Wash,Personal Care,4986.89,291695,19169,1344,484967.14,96.25,9/2/2025,Referral
CAMPAIGN00592,Wheat Flour,Groceries,1628.85,217723,3952,2,501.94,-0.69,16/11/2024,Instagram Ads
CAMPAIGN00593,Toothpaste,Personal Care,1530.09,17228,995,157,20135.54,12.16,3/12/2024,Referral
CAMPAIGN00594,Rice,Groceries,673.34,135472,3458,438,165647.43,245.01,23/12/2024,Referral
CAMPAIGN00595,Biscuits,Snacks,3721.95,137893,1307,65,31268.22,7.4,29/12/2024,Google Ads
CAMPAIGN00596,Protein Bar,Snacks,1930.58,408062,9705,1320,525016.98,270.95,24/1/2025,Google Ads
CAMPAIGN00597,Protein Bar,Snacks,4934.38,34408,811,101,32419.7,5.57,6/2/2025,Email Campaign
CAMPAIGN00598,Protein Bar,Snacks,1591.85,454265,11950,1174,296543.75,185.29,18/11/2024,Influencer Marketing
