Campaign ID,Product Name,Category,Ad Spend (INR),Impressions,Clicks,Conversions,Revenue (INR),ROI,Campaign Date,Marketing Channel
CAMPAIGN00599,Cold Drink,Beverages,1136.81,263930,6777,1054,340287.26,298.34,30/11/2024,Referral
CAMPAIGN00600,Shampoo,Personal Care,4403.91,448549,11678,1965,740268.07,167.09,31/1/2025,Google Ads
CAMPAIGN00601,Dishwasher Liquid,Household,4642.57,330738,25086,1405,209609.41,44.15,27/11/2024,Referral
CAMPAIGN00602,Juice,Beverages,2323.07,164613,11947,581,81728.41,34.18,25/11/2024,Google Ads
CAMPAIGN00603,Tea,Beverages,3163.69,27214,1307,53,20289.5,5.41,27/11/2024,Google Ads
CAMPAIGN00604,Air Freshener,Household,3922.49,189858,18614,1395,551041.31,139.48,6/2/2025,Email Campaign
CAMPAIGN00605,Chocolate,Snacks,491.35,374170,27736,3814,1433204.61,2915.87,14/11/2024,Google Ads
CAMPAIGN00606,Floor Cleaner,Household,2839.52,37748,1006,115,10562.66,2.72,2/1/2025,Instagram Ads
CAMPAIGN00607,Floor Cleaner,Household,4710.32,175251,15131,1753,436866.82,91.75,28/11/2024,Referral
CAMPAIGN00608,Chips,Snacks,55.56,177087,14787,2593,179075.39,3222.1,16/1/2025,Instagram Ads
CAMPAIGN00609,Coffee,Beverages,2290.29,117504,8903,1625,187261.82,80.76,6/2/2025,Instagram Ads
CAMPAIGN00610,Nuts,Snacks,1246.67,82532,4036,45,6396.3,4.13,6/12/2024,Instagram Ads
CAMPAIGN00611,Biscuits,Snacks,1356.54,401097,9701,472,50794.78,36.44,24/1/2025,Google Ads
CAMPAIGN00612,Detergent,Household,1677.37,444806,12324,1409,579385.46,344.41,22/1/2025,Instagram Ads
CAMPAIGN00613,Biscuits,Snacks,4861.37,10835,194,26,7257.87,0.49,6/1/2025,Referral
CAMPAIGN00614,Milk,Groceries,4444.89,90714,2493,367,53060.95,10.94,10/12/2024,Referral
CAMPAIGN00615,Toothpaste,Personal Care,2729.74,429366,4782,611,278539.72,101.04,22/12/2024,Referral
CAMPAIGN00616,Toothpaste,Personal Care,3791.95,370586,10997,1713,655681.63,171.91,8/1/2025,Email Campaign
CAMPAIGN00617,Protein Bar,Snacks,2793.62,381972,12054,207,58078.64,19.79,17/1/2025,Email Campaign
CAMPAIGN00618,Garbage Bags,Household,2400.71,160388,5127,620,154154.19,63.21,17/1/2025,Google Ads
CAMPAIGN00619,Chocolate,Snacks,2210.19,223478,9709,657,211163.81,94.54,16/11/2024,Instagram Ads
CAMPAIGN00620,Moisturizer,Personal Care,4748.29,343078,21850,1175,434045.7,90.41,13/1/2025,Email Campaign
CAMPAIGN00621,Tea,Beverages,648.66,436223,10176,1760,205584.73,315.94,23/1/2025,Instagram Ads
CAMPAIGN00622,Moisturizer,Personal Care,4225.55,476130,5910,858,84482.33,18.99,23/11/2024,Email Campaign
CAMPAIGN00623,Soap,Personal Care,2677.43,357770,28537,1886,721130.01,268.34,29/12/2024,Google Ads
CAMPAIGN00624,Protein Bar,Snacks,4182.61,46222,3140,284,84711.49,19.25,4/2/2025,Instagram Ads
CAMPAIGN00625,Protein Bar,Snacks,4539.98,198688,6159,416,111440.6,23.55,17/12/2024,Google Ads
CAMPAIGN00626,Energy Drink,Beverages,3591.64,205439,16771,221,87717.46,23.42,11/1/2025,Email Campaign
CAMPAIGN00627,Biscuits,Snacks,3368.45,218500,13546,2702,1254555.02,371.44,20/1/2025,Influencer Marketing
CAMPAIGN00628,Detergent,Household,1335.21,350717,16076,305,83297.87,61.39,6/12/2024,Google Ads
CAMPAIGN00629,Garbage Bags,Household,2447.6,191929,10771,21,6421.68,1.62,19/11/2024,Instagram Ads
CAMPAIGN00630,Juice,Beverages,1255.48,476046,3970,373,40154.87,30.98,5/2/2025,Google Ads
CAMPAIGN00631,Garbage Bags,Household,2349.55,274976,7187,470,196286.64,82.54,2/2/2025,Google Ads
CAMPAIGN00632,Milk,Groceries,4083.72,444687,13415,414,71724.41,16.56,16/1/2025,Google Ads
CAMPAIGN00633,Protein Bar,Snacks,1532.72,447957,26658,424,182768.87,118.24,19/1/2025,Instagram Ads
CAMPAIGN00634,Soap,Personal Care,3506.47,46285,2363,92,39906.23,10.38,18/12/2024,Referral
CAMPAIGN00635,Wheat Flour,Groceries,513.27,284443,5332,159,25332.66,48.36,24/1/2025,Google Ads
CAMPAIGN00636,Floor Cleaner,Household,3296.63,457790,4750,266,119357.79,35.21,25/12/2024,Email Campaign
CAMPAIGN00637,Garbage Bags,Household,4802.35,97716,4881,828,398536.42,81.99,8/1/2025,Google Ads
CAMPAIGN00638,Rice,Groceries,2371.21,76063,1460,291,64435.68,26.17,29/11/2024,Email Campaign
CAMPAIGN00639,Nuts,Snacks,3590.71,11158,972,185,17433.73,3.86,5/2/2025,Influencer Marketing
CAMPAIGN00640,Detergent,Household,2206.29,78154,716,22,10363.27,3.7,5/2/2025,Referral
CAMPAIGN00641,Wheat Flour,Groceries,2256.14,336497,24760,4846,1496927.65,662.49,18/1/2025,Referral
CAMPAIGN00642,Dishwasher Liquid,Household,544.59,343084,28665,3677,828997.33,1521.24,19/1/2025,Influencer Marketing
CAMPAIGN00643,Energy Drink,Beverages,3149.18,147269,608,50,20584.68,5.54,8/12/2024,Email Campaign
CAMPAIGN00644,Eggs,Groceries,2172.61,418053,40662,3562,1480746.24,680.55,6/2/2025,Influencer Marketing
CAMPAIGN00645,Coffee,Beverages,3226.65,197021,15201,2525,616960.65,190.21,11/12/2024,Influencer Marketing
CAMPAIGN00646,Rice,Groceries,413.24,307585,25817,354,158724.14,383.1,27/1/2025,Email Campaign
CAMPAIGN00647,Juice,Beverages,968.6,232138,18542,2152,520131.77,535.99,5/12/2024,Google Ads
CAMPAIGN00648,Protein Bar,Snacks,4883.5,250495,11578,2110,686752.17,139.63,20/12/2024,Influencer Marketing
CAMPAIGN00649,Moisturizer,Personal Care,3602.56,222960,12736,511,108863.81,29.22,15/11/2024,Google Ads
CAMPAIGN00650,Biscuits,Snacks,3548.1,308029,26191,1265,597132.17,167.3,8/1/2025,Google Ads
CAMPAIGN00651,Wheat Flour,Groceries,395.22,152829,11376,693,87375.12,220.08,24/1/2025,Google Ads
CAMPAIGN00652,Wheat Flour,Groceries,846.09,31508,2729,71,28788.28,33.03,9/12/2024,Instagram Ads
CAMPAIGN00653,Nuts,Snacks,1281.9,152605,9624,1639,460242.35,358.03,19/1/2025,Email Campaign
CAMPAIGN00654,Wheat Flour,Groceries,3956.78,46456,2236,36,8039.76,1.03,20/12/2024,Influencer Marketing
CAMPAIGN00655,Garbage Bags,Household,2142.52,352174,31535,1501,681389.1,317.03,3/2/2025,Google Ads
CAMPAIGN00656,Biscuits,Snacks,750.04,129856,2942,207,94166.14,124.55,15/1/2025,Google Ads
CAMPAIGN00657,Chocolate,Snacks,551.04,219625,21494,1392,389860.97,706.5,14/11/2024,Instagram Ads
CAMPAIGN00658,Cooking Oil,Groceries,2855.02,57180,1367,154,26535.48,8.29,8/1/2025,Referral
CAMPAIGN00659,Garbage Bags,Household,3988.35,498287,5152,29,12063.17,2.02,12/1/2025,Referral
CAMPAIGN00660,Cooking Oil,Groceries,2481.94,376060,34317,3244,213396.29,84.98,21/11/2024,Email Campaign
CAMPAIGN00661,Cold Drink,Beverages,4985.33,104411,7113,406,189225.27,36.96,10/12/2024,Referral
CAMPAIGN00662,Eggs,Groceries,1787.28,43121,2840,191,84694.07,46.39,15/1/2025,Referral
CAMPAIGN00663,Biscuits,Snacks,742.03,169294,10978,167,38365.39,50.7,16/12/2024,Google Ads
CAMPAIGN00664,Floor Cleaner,Household,96.95,422229,15046,2284,814410.28,8399.31,30/12/2024,Influencer Marketing
CAMPAIGN00665,Energy Drink,Beverages,4395.79,180908,648,33,5728.19,0.3,22/1/2025,Google Ads
CAMPAIGN00666,Cooking Oil,Groceries,4740.73,245735,1095,216,21281.07,3.49,23/11/2024,Google Ads
CAMPAIGN00667,Toothpaste,Personal Care,4761.8,484933,39352,2812,462343.34,96.09,30/1/2025,Referral
CAMPAIGN00668,Wheat Flour,Groceries,2985.01,107763,5040,45,18922.06,5.34,15/1/2025,Email Campaign
CAMPAIGN00669,Rice,Groceries,3413.83,420791,1764,311,125794.55,35.85,9/12/2024,Instagram Ads
CAMPAIGN00670,Air Freshener,Household,90.27,279883,14282,1073,224028.84,2480.76,10/1/2025,Instagram Ads
CAMPAIGN00671,Toothpaste,Personal Care,2200.64,15816,35,3,436.97,-0.8,9/1/2025,Email Campaign
CAMPAIGN00672,Chips,Snacks,1584.28,86174,4548,877,56451.53,34.63,23/11/2024,Influencer Marketing
CAMPAIGN00673,Floor Cleaner,Household,3883.37,215740,12981,876,92731.58,22.88,2/1/2025,Referral
CAMPAIGN00674,Moisturizer,Personal Care,1443.95,191211,2784,61,5903.86,3.09,30/12/2024,Influencer Marketing
CAMPAIGN00675,Chips,Snacks,2152.8,142871,5026,43,10735.92,3.99,4/1/2025,Influencer Marketing
CAMPAIGN00676,Floor Cleaner,Household,1686.18,87129,3479,647,92053.16,53.59,30/12/2024,Instagram Ads
CAMPAIGN00677,Protein Bar,Snacks,1143.39,362395,6943,792,391413.41,341.33,20/12/2024,Google Ads
CAMPAIGN00678,Juice,Beverages,1323.79,489641,2569,422,45200.8,33.14,8/12/2024,Influencer Marketing
CAMPAIGN00679,Energy Drink,Beverages,866.64,428285,23192,2115,858429.71,989.53,1/12/2024,Instagram Ads
CAMPAIGN00680,Protein Bar,Snacks,1401.6,255741,22747,2725,1108240.12,789.7,6/12/2024,Referral
CAMPAIGN00681,Floor Cleaner,Household,880.94,69085,4266,257,102240.1,115.06,27/11/2024,Referral
CAMPAIGN00682,Cooking Oil,Groceries,3258.62,133304,9994,1209,602993.79,184.05,18/11/2024,Google Ads
CAMPAIGN00683,Toothpaste,Personal Care,334.9,200996,12312,1518,581548.14,1735.48,5/12/2024,Google Ads
CAMPAIGN00684,Moisturizer,Personal Care,4379.16,133444,9366,1748,750226.95,170.32,20/1/2025,Influencer Marketing
CAMPAIGN00685,Energy Drink,Beverages,193.17,350164,22223,1511,405730.18,2099.38,25/12/2024,Google Ads
CAMPAIGN00686,Chips,Snacks,4210.57,492944,25857,473,65004.61,14.44,24/12/2024,Referral
CAMPAIGN00687,Protein Bar,Snacks,4854.65,157649,15383,711,144955.83,28.86,31/1/2025,Instagram Ads
CAMPAIGN00688,Coffee,Beverages,1808.94,276951,9312,422,49006.21,26.09,29/11/2024,Instagram Ads
CAMPAIGN00689,Rice,Groceries,2808.47,14040,52,1,305.32,-0.89,28/1/2025,Google Ads
CAMPAIGN00690,Protein Bar,Snacks,4101.81,167337,5029,450,143169.24,33.9,6/2/2025,Referral
CAMPAIGN00691,Chips,Snacks,4831.26,89744,1510,263,113381.12,22.47,26/1/2025,Google Ads
CAMPAIGN00692,Tea,Beverages,2009.78,228935,6550,1130,369984.98,183.09,9/2/2025,Google Ads
CAMPAIGN00693,Toothpaste,Personal Care,4104.02,247670,19554,1123,102749.56,24.04,21/12/2024,Referral
CAMPAIGN00694,Detergent,Household,3626.25,478054,19348,3416,540556.74,148.07,3/2/2025,Influencer Marketing
CAMPAIGN00695,Toothpaste,Personal Care,1060.48,179813,693,97,47533.57,43.82,24/1/2025,Instagram Ads
CAMPAIGN00696,Cold Drink,Beverages,4754.33,152589,5905,192,47762.5,9.05,13/11/2024,Email Campaign
CAMPAIGN00697,Coffee,Beverages,3943.89,427586,37400,7446,2916506.13,738.5,22/12/2024,Google Ads
CAMPAIGN00698,Juice,Beverages,116.94,449810,38349,3880,751418.14,6424.67,6/12/2024,Instagram Ads
CAMPAIGN00699,Coffee,Beverages,4757.31,44014,4036,229,44198.76,8.29,31/12/2024,Instagram Ads
CAMPAIGN00700,Tea,Beverages,4387.22,175946,15056,892,44769.62,9.2,25/1/2025,Email Campaign
CAMPAIGN00701,Chips,Snacks,1939.77,17770,1472,6,1092.63,-0.44,5/1/2025,Email Campaign
CAMPAIGN00702,Toothpaste,Personal Care,969.49,262063,4387,178,26336.49,26.17,5/12/2024,Google Ads
CAMPAIGN00703,Juice,Beverages,429.85,321259,22794,2095,225169.79,522.83,9/2/2025,Google Ads
CAMPAIGN00704,Coffee,Beverages,742.74,12893,442,33,15285.76,19.58,8/1/2025,Instagram Ads
CAMPAIGN00705,Eggs,Groceries,875.76,197541,6842,889,286852.56,326.55,8/12/2024,Instagram Ads
CAMPAIGN00706,Face Wash,Personal Care,4685.74,160954,427,23,9217.37,0.97,12/1/2025,Google Ads
CAMPAIGN00707,Juice,Beverages,1745.33,355308,20896,3530,1672058.54,957.02,16/11/2024,Instagram Ads
CAMPAIGN00708,Chocolate,Snacks,712.94,360757,24665,1167,164784.09,230.13,11/1/2025,Email Campaign
CAMPAIGN00709,Face Wash,Personal Care,3166.44,10242,1012,171,56838.48,16.95,25/12/2024,Referral
CAMPAIGN00710,Air Freshener,Household,1884.63,273034,26110,4542,651872.51,344.89,3/1/2025,Google Ads
CAMPAIGN00711,Shampoo,Personal Care,4640.69,406677,17824,2064,153489.88,32.07,28/11/2024,Email Campaign
CAMPAIGN00712,Milk,Groceries,1689.53,50979,3234,311,68820.28,39.73,16/1/2025,Referral
CAMPAIGN00713,Dishwasher Liquid,Household,2204.09,381778,23852,580,248110.59,111.57,8/2/2025,Referral
CAMPAIGN00714,Dishwasher Liquid,Household,1970.23,494607,41675,5597,1190400.92,603.19,21/1/2025,Influencer Marketing
CAMPAIGN00715,Wheat Flour,Groceries,3820.79,156919,126,15,4379.16,0.15,5/1/2025,Referral
CAMPAIGN00716,Energy Drink,Beverages,2597.12,436791,8168,718,108930.23,40.94,13/12/2024,Influencer Marketing
CAMPAIGN00717,Biscuits,Snacks,1677.15,133438,12219,2401,1187615.37,707.12,2/12/2024,Influencer Marketing
CAMPAIGN00718,Toothpaste,Personal Care,422.34,401478,4066,277,34610.61,80.95,18/11/2024,Referral
CAMPAIGN00719,Juice,Beverages,1168.52,343936,12315,358,23216.62,18.87,20/11/2024,Instagram Ads
CAMPAIGN00720,Moisturizer,Personal Care,1751.72,94418,5613,707,145392.59,82,18/12/2024,Google Ads
CAMPAIGN00721,Tea,Beverages,4547.71,463071,46277,50,4902.85,0.08,22/1/2025,Instagram Ads
CAMPAIGN00722,Cold Drink,Beverages,2781.85,394773,5516,153,30102.93,9.82,27/1/2025,Instagram Ads
CAMPAIGN00723,Garbage Bags,Household,2692.27,139027,7962,590,235734.92,86.56,3/12/2024,Google Ads
CAMPAIGN00724,Toothpaste,Personal Care,2337.53,393609,31595,3126,333878.96,141.83,5/12/2024,Instagram Ads
CAMPAIGN00725,Tea,Beverages,4310.22,117601,10874,1815,569553.77,131.14,25/1/2025,Instagram Ads
CAMPAIGN00726,Soap,Personal Care,1317.66,278319,23495,401,128841.16,96.78,5/12/2024,Influencer Marketing
CAMPAIGN00727,Eggs,Groceries,765.9,438337,26650,3581,1231743.48,1607.23,10/1/2025,Referral
CAMPAIGN00728,Coffee,Beverages,1118.61,326146,4203,216,19317.76,16.27,11/1/2025,Email Campaign
CAMPAIGN00729,Rice,Groceries,647.26,300200,774,51,6785.02,9.48,13/11/2024,Email Campaign
CAMPAIGN00730,Tea,Beverages,1498.13,405471,4824,703,82874.63,54.32,4/12/2024,Google Ads
CAMPAIGN00731,Cooking Oil,Groceries,3706.01,288166,24272,3454,1120190.55,301.26,21/1/2025,Google Ads
CAMPAIGN00732,Toothpaste,Personal Care,2145,72236,1348,195,84523.75,38.41,8/1/2025,Referral
CAMPAIGN00733,Toothpaste,Personal Care,2535.69,33205,1299,94,27320.37,9.77,15/12/2024,Google Ads
CAMPAIGN00734,Shampoo,Personal Care,3054.2,325221,6415,969,384727.25,124.97,20/1/2025,Influencer Marketing
CAMPAIGN00735,Protein Bar,Snacks,2310.8,303136,26208,1689,539591.19,232.51,23/12/2024,Influencer Marketing
CAMPAIGN00736,Rice,Groceries,1645.23,380228,27892,4435,2000403.22,1214.88,6/1/2025,Influencer Marketing
CAMPAIGN00737,Detergent,Household,819.34,240575,3743,659,79839.17,96.44,2/2/2025,Instagram Ads
CAMPAIGN00738,Wheat Flour,Groceries,1413.09,73605,6988,1216,417328.37,294.33,23/12/2024,Instagram Ads
CAMPAIGN00739,Biscuits,Snacks,1976.94,403022,35504,2634,1095262.72,553.02,22/11/2024,Instagram Ads
CAMPAIGN00740,Air Freshener,Household,509.39,474094,32959,1581,311195.84,609.92,29/12/2024,Influencer Marketing
CAMPAIGN00741,Milk,Groceries,1044.89,360378,31645,564,235555.09,224.44,5/1/2025,Instagram Ads
CAMPAIGN00742,Coffee,Beverages,2167.2,117648,6460,1066,351778.34,161.32,5/12/2024,Referral
CAMPAIGN00743,Shampoo,Personal Care,140.97,356237,2339,214,22602.18,159.33,23/11/2024,Influencer Marketing
CAMPAIGN00744,Detergent,Household,3746.74,285318,18930,1386,243337.89,63.95,15/1/2025,Influencer Marketing
CAMPAIGN00745,Nuts,Snacks,1947.97,112729,4674,674,94089.06,47.3,3/1/2025,Google Ads
CAMPAIGN00746,Chocolate,Snacks,4535.12,270809,18673,130,60217.88,12.28,5/12/2024,Referral
CAMPAIGN00747,Cold Drink,Beverages,1573.3,217630,12301,2121,200707.91,126.57,16/12/2024,Influencer Marketing
CAMPAIGN00748,Face Wash,Personal Care,434.54,218379,3854,17,6662.39,14.33,2/2/2025,Influencer Marketing
CAMPAIGN00749,Dishwasher Liquid,Household,1435.29,187995,15271,594,247092.73,171.16,21/12/2024,Google Ads
CAMPAIGN00750,Garbage Bags,Household,193.22,218019,9966,740,184082,951.71,19/1/2025,Instagram Ads
CAMPAIGN00751,Garbage Bags,Household,2274.15,82877,6826,19,7433.96,2.27,14/11/2024,Referral
CAMPAIGN00752,Chocolate,Snacks,2613.38,30084,1670,128,35290.37,12.5,17/12/2024,Instagram Ads
CAMPAIGN00753,Chips,Snacks,3086.08,170436,14905,92,31209.95,9.11,1/2/2025,Influencer Marketing
CAMPAIGN00754,Juice,Beverages,3490.62,293950,20968,1553,611031.24,174.05,3/12/2024,Instagram Ads
CAMPAIGN00755,Cold Drink,Beverages,3849.51,395268,15345,381,172548.56,43.82,22/11/2024,Referral
CAMPAIGN00756,Floor Cleaner,Household,3981.67,5442,93,16,3022.34,-0.24,21/1/2025,Email Campaign
CAMPAIGN00757,Protein Bar,Snacks,2892.52,446350,37874,754,296409.47,101.47,25/12/2024,Referral
CAMPAIGN00758,Toothpaste,Personal Care,2304.45,378406,19597,3137,1033546.1,447.5,25/11/2024,Email Campaign
CAMPAIGN00759,Cold Drink,Beverages,3864.19,273491,11357,1479,649877.75,167.18,17/11/2024,Instagram Ads
CAMPAIGN00760,Face Wash,Personal Care,1244.24,169675,13989,406,100939.39,80.13,20/11/2024,Instagram Ads
CAMPAIGN00761,Nuts,Snacks,4915.52,71746,5080,365,31959.69,5.5,9/2/2025,Google Ads
CAMPAIGN00762,Cold Drink,Beverages,4651.12,309848,25952,698,316468.63,67.04,21/12/2024,Influencer Marketing
CAMPAIGN00763,Soap,Personal Care,1104.45,171095,2900,167,38766.3,34.1,23/11/2024,Google Ads
CAMPAIGN00764,Nuts,Snacks,1973.61,233058,19811,406,169957.01,85.11,14/11/2024,Referral
CAMPAIGN00765,Moisturizer,Personal Care,2216.47,92043,2826,385,63568.7,27.68,12/11/2024,Influencer Marketing
CAMPAIGN00766,Garbage Bags,Household,3075,380178,36681,6409,1637043.39,531.37,9/12/2024,Email Campaign
CAMPAIGN00767,Garbage Bags,Household,1981.26,345994,3148,523,132304.81,65.78,19/1/2025,Influencer Marketing
CAMPAIGN00768,Chocolate,Snacks,3039.17,113977,6822,1119,156507.67,50.5,26/11/2024,Instagram Ads
CAMPAIGN00769,Nuts,Snacks,567.61,471199,15579,2638,613007.19,1078.98,14/1/2025,Email Campaign
CAMPAIGN00770,Cooking Oil,Groceries,1973.27,9103,159,2,853.45,-0.57,29/12/2024,Influencer Marketing
CAMPAIGN00771,Milk,Groceries,4332.76,224379,14327,1425,194257.37,43.83,11/12/2024,Referral
CAMPAIGN00772,Nuts,Snacks,2942.29,118095,7925,1177,524347.46,177.21,13/12/2024,Google Ads
CAMPAIGN00773,Face Wash,Personal Care,818.27,93419,3097,280,117076.4,142.08,14/1/2025,Referral
CAMPAIGN00774,Chips,Snacks,2073.86,35236,1472,91,11260.23,4.43,22/1/2025,Instagram Ads
CAMPAIGN00775,Floor Cleaner,Household,1561.59,315105,12875,938,50920.76,31.61,21/1/2025,Email Campaign
CAMPAIGN00776,Detergent,Household,1539.21,360610,17878,2870,193097.08,124.45,5/1/2025,Influencer Marketing
CAMPAIGN00777,Protein Bar,Snacks,1922.92,90591,972,96,8723.24,3.54,31/12/2024,Email Campaign
CAMPAIGN00778,Air Freshener,Household,1263.59,33559,1426,192,68743.41,53.4,24/11/2024,Google Ads
CAMPAIGN00779,Juice,Beverages,350.31,133542,3940,602,246205.18,701.82,6/12/2024,Instagram Ads
CAMPAIGN00780,Dishwasher Liquid,Household,1185,473065,11743,423,80711.31,67.11,25/11/2024,Instagram Ads
CAMPAIGN00781,Cooking Oil,Groceries,4450.95,71283,3609,626,174646.95,38.24,21/1/2025,Referral
CAMPAIGN00782,Cold Drink,Beverages,3870.27,79749,6162,901,164779.08,41.58,1/12/2024,Referral
CAMPAIGN00783,Dishwasher Liquid,Household,695.13,15418,1481,121,9937.99,13.3,12/11/2024,Google Ads
CAMPAIGN00784,Tea,Beverages,2096.94,234692,23260,442,94749.18,44.18,9/1/2025,Email Campaign
CAMPAIGN00785,Juice,Beverages,565.67,331018,22628,1407,408801.96,721.69,22/1/2025,Influencer Marketing
CAMPAIGN00786,Tea,Beverages,660.51,224462,16767,12,1125.3,0.7,25/1/2025,Email Campaign
CAMPAIGN00787,Moisturizer,Personal Care,1581.01,322635,9786,1259,257671.71,161.98,13/12/2024,Influencer Marketing
CAMPAIGN00788,Tea,Beverages,447.19,415816,18102,2089,252798.42,564.3,14/12/2024,Instagram Ads
CAMPAIGN00789,Air Freshener,Household,1593.59,326487,17542,1388,384844.03,240.5,25/12/2024,Google Ads
CAMPAIGN00790,Toothpaste,Personal Care,1776.12,240557,15597,95,39551.71,21.27,16/1/2025,Email Campaign
CAMPAIGN00791,Biscuits,Snacks,136.41,388956,9843,225,11998.83,86.96,10/12/2024,Google Ads
CAMPAIGN00792,Coffee,Beverages,981.59,319624,16817,2429,1138361.75,1158.71,14/11/2024,Referral
CAMPAIGN00793,Juice,Beverages,1520.84,328969,23703,2311,831309.24,545.61,9/12/2024,Google Ads
CAMPAIGN00794,Toothpaste,Personal Care,4070.21,13361,663,80,35799.92,7.8,3/2/2025,Email Campaign
CAMPAIGN00795,Juice,Beverages,1215.8,77336,7411,118,12195.76,9.03,30/1/2025,Instagram Ads
CAMPAIGN00796,Protein Bar,Snacks,4196.41,244749,23208,4213,848526.76,201.2,12/11/2024,Influencer Marketing
CAMPAIGN00797,Chocolate,Snacks,4614.7,103205,2640,359,113983.07,23.7,3/12/2024,Instagram Ads
CAMPAIGN00798,Juice,Beverages,1043.9,316513,1716,2,760.98,-0.27,25/11/2024,Influencer Marketing
CAMPAIGN00799,Face Wash,Personal Care,935.27,320954,29377,1530,595418.38,635.63,15/11/2024,Email Campaign
