Campaign ID,Product Name,Category,Ad Spend (INR),Impressions,Clicks,Conversions,Revenue (INR),ROI,Campaign Date,Marketing Channel
CAMPAIGN00800,Tea,Beverages,320.63,170162,7832,683,73554.19,228.41,13/12/2024,Email Campaign
CAMPAIGN00801,Face Wash,Personal Care,3995.91,374937,23557,916,278335.31,68.66,6/1/2025,Influencer Marketing
CAMPAIGN00802,Face Wash,Personal Care,3198.28,137846,2110,306,100280.34,30.35,2/1/2025,Influencer Marketing
CAMPAIGN00803,Coffee,Beverages,3275.57,456084,9634,1205,322346.95,97.41,20/12/2024,Influencer Marketing
CAMPAIGN00804,Coffee,Beverages,982.77,460313,5267,769,286452.58,290.47,10/1/2025,Influencer Marketing
CAMPAIGN00805,Cooking Oil,Groceries,4543.42,96856,4733,422,170518.67,36.53,8/1/2025,Google Ads
CAMPAIGN00806,Chocolate,Snacks,193.68,65855,3056,608,273539.33,1411.33,24/1/2025,Referral
CAMPAIGN00807,Biscuits,Snacks,3762.23,121543,10799,2000,970499.66,256.96,5/1/2025,Referral
CAMPAIGN00808,Shampoo,Personal Care,2251.48,71983,5949,163,30662.82,12.62,26/1/2025,Email Campaign
CAMPAIGN00809,Energy Drink,Beverages,992.1,180182,16420,2441,1137477.46,1145.54,15/11/2024,Influencer Marketing
CAMPAIGN00810,Shampoo,Personal Care,2093.21,438346,37562,5254,2083161.16,994.2,8/1/2025,Email Campaign
CAMPAIGN00811,Dishwasher Liquid,Household,4154.61,348360,12959,283,102515.81,23.68,28/1/2025,Email Campaign
CAMPAIGN00812,Chips,Snacks,219.88,171113,16053,2566,582250.33,2647.04,19/12/2024,Referral
CAMPAIGN00813,Garbage Bags,Household,255.02,164467,8327,1611,156323.1,611.98,14/1/2025,Referral
CAMPAIGN00814,Detergent,Household,332.79,110762,2009,338,133682.93,400.7,2/12/2024,Email Campaign
CAMPAIGN00815,Juice,Beverages,3612.73,60601,4473,783,94326.57,25.11,6/1/2025,Referral
CAMPAIGN00816,Tea,Beverages,3189.96,321806,11128,10,3257.43,0.02,4/2/2025,Email Campaign
CAMPAIGN00817,Moisturizer,Personal Care,457.37,150071,570,41,15942.87,33.86,9/2/2025,Referral
CAMPAIGN00818,Chips,Snacks,3706.71,450478,45027,651,148657.06,39.1,22/11/2024,Instagram Ads
CAMPAIGN00819,Energy Drink,Beverages,860.25,150357,12835,530,112568.36,129.86,16/11/2024,Instagram Ads
CAMPAIGN00820,Chocolate,Snacks,3554.44,395319,20045,4000,302702.41,84.16,30/11/2024,Instagram Ads
CAMPAIGN00821,Wheat Flour,Groceries,1058.09,227276,8933,48,13720.18,11.97,8/2/2025,Influencer Marketing
CAMPAIGN00822,Juice,Beverages,2791.16,187106,970,189,80583.06,27.87,17/12/2024,Email Campaign
CAMPAIGN00823,Moisturizer,Personal Care,893.36,419766,1822,343,119583.92,132.86,15/1/2025,Instagram Ads
CAMPAIGN00824,Detergent,Household,1160.48,283527,7296,195,58527.19,49.43,7/1/2025,Instagram Ads
CAMPAIGN00825,Energy Drink,Beverages,4385.88,134810,3142,481,220837.88,49.35,24/1/2025,Referral
CAMPAIGN00826,Cooking Oil,Groceries,4976.84,450636,17028,137,60719.15,11.2,31/1/2025,Google Ads
CAMPAIGN00827,Detergent,Household,2480.98,421724,19562,3323,814059.58,327.12,4/1/2025,Referral
CAMPAIGN00828,Biscuits,Snacks,1770.25,137142,11719,992,379961.39,213.64,25/12/2024,Referral
CAMPAIGN00829,Shampoo,Personal Care,4633.16,439190,34483,112,13188.33,1.85,11/12/2024,Instagram Ads
CAMPAIGN00830,Floor Cleaner,Household,1787.47,98483,2003,294,59701.5,32.4,19/11/2024,Google Ads
CAMPAIGN00831,Protein Bar,Snacks,2539.16,489964,30159,1287,590456.96,231.54,16/11/2024,Email Campaign
CAMPAIGN00832,Milk,Groceries,59.15,39443,3664,376,109119.3,1843.79,16/11/2024,Influencer Marketing
CAMPAIGN00833,Chips,Snacks,196.59,42151,4067,729,338708.4,1721.92,22/11/2024,Google Ads
CAMPAIGN00834,Protein Bar,Snacks,181.06,35461,3205,217,26710.97,146.53,17/1/2025,Referral
CAMPAIGN00835,Energy Drink,Beverages,2415.81,188698,5553,846,217125.84,88.88,20/1/2025,Influencer Marketing
CAMPAIGN00836,Soap,Personal Care,4985.74,9133,203,20,5595.04,0.12,13/12/2024,Google Ads
CAMPAIGN00837,Dishwasher Liquid,Household,4726.76,95655,5948,851,146923.02,30.08,13/11/2024,Influencer Marketing
CAMPAIGN00838,Cold Drink,Beverages,3527.81,474612,13725,2429,869761.53,245.54,8/1/2025,Instagram Ads
CAMPAIGN00839,Chips,Snacks,3482.84,51978,2122,352,36788.23,9.56,14/1/2025,Referral
CAMPAIGN00840,Detergent,Household,4244.19,369612,13223,1406,541216.36,126.52,31/1/2025,Email Campaign
CAMPAIGN00841,Garbage Bags,Household,900.28,410147,38595,4727,2278069.77,2529.4,11/12/2024,Referral
CAMPAIGN00842,Detergent,Household,1405.51,20688,1207,156,26626.12,17.94,19/11/2024,Referral
CAMPAIGN00843,Cold Drink,Beverages,3259.75,457293,39644,7107,3464970.88,1061.96,2/12/2024,Referral
CAMPAIGN00844,Dishwasher Liquid,Household,2873.83,75467,6350,761,343382.19,118.49,28/12/2024,Email Campaign
CAMPAIGN00845,Shampoo,Personal Care,3093.67,476223,39984,1062,312204.67,99.92,3/12/2024,Instagram Ads
CAMPAIGN00846,Coffee,Beverages,267.9,131288,6080,1075,332666.23,1240.76,19/1/2025,Instagram Ads
CAMPAIGN00847,Milk,Groceries,1901.3,155888,1211,51,7776.52,3.09,17/11/2024,Email Campaign
CAMPAIGN00848,Moisturizer,Personal Care,3337,452609,30983,2421,1129521.37,337.48,24/1/2025,Influencer Marketing
CAMPAIGN00849,Chips,Snacks,3017.78,78984,1261,85,23950.03,6.94,15/12/2024,Instagram Ads
CAMPAIGN00850,Dishwasher Liquid,Household,139.1,297070,12939,373,148290.44,1065.07,23/1/2025,Influencer Marketing
CAMPAIGN00851,Nuts,Snacks,4890.53,259117,4215,461,180313.13,35.87,20/12/2024,Email Campaign
CAMPAIGN00852,Toothpaste,Personal Care,4243.51,141427,11116,481,93994.69,21.15,5/12/2024,Referral
CAMPAIGN00853,Juice,Beverages,1648.95,298546,26811,3934,1910394.26,1157.55,14/12/2024,Influencer Marketing
CAMPAIGN00854,Cold Drink,Beverages,1024.39,228745,16845,60,15848.05,14.47,21/11/2024,Email Campaign
CAMPAIGN00855,Moisturizer,Personal Care,992.02,9177,502,5,2233.73,1.25,8/1/2025,Referral
CAMPAIGN00856,Moisturizer,Personal Care,4796.87,308056,23180,3055,229571.44,46.86,5/12/2024,Referral
CAMPAIGN00857,Cooking Oil,Groceries,3915.14,203778,12782,88,18713.47,3.78,17/11/2024,Influencer Marketing
CAMPAIGN00858,Air Freshener,Household,1851.24,265397,13540,2600,1240374.11,669.02,20/11/2024,Email Campaign
CAMPAIGN00859,Toothpaste,Personal Care,1703.1,37626,979,49,4046.09,1.38,23/12/2024,Influencer Marketing
CAMPAIGN00860,Tea,Beverages,759.5,431340,3604,226,52899.93,68.65,20/1/2025,Email Campaign
CAMPAIGN00861,Detergent,Household,2634.31,319883,26567,3780,925261.6,350.23,22/1/2025,Email Campaign
CAMPAIGN00862,Rice,Groceries,3107.45,324808,16617,958,162628.31,51.33,14/12/2024,Influencer Marketing
CAMPAIGN00863,Shampoo,Personal Care,4155.37,342620,33618,5849,824632.96,197.45,14/1/2025,Influencer Marketing
CAMPAIGN00864,Rice,Groceries,601.38,129590,3271,454,45753.62,75.08,14/1/2025,Referral
CAMPAIGN00865,Nuts,Snacks,1843.73,201641,14853,2792,930128.01,503.48,17/11/2024,Influencer Marketing
CAMPAIGN00866,Detergent,Household,3026.36,357893,35723,405,23962.85,6.92,30/12/2024,Influencer Marketing
CAMPAIGN00867,Air Freshener,Household,388.21,414521,27665,3963,801632.7,2063.95,14/12/2024,Instagram Ads
CAMPAIGN00868,Toothpaste,Personal Care,418.75,427067,17501,2365,1034627.34,2469.75,4/1/2025,Instagram Ads
CAMPAIGN00869,Energy Drink,Beverages,762.28,363200,11086,2186,207394,271.07,19/11/2024,Referral
CAMPAIGN00870,Tea,Beverages,422.56,233144,21439,1795,777240.25,1838.36,1/2/2025,Influencer Marketing
CAMPAIGN00871,Shampoo,Personal Care,3982.08,16619,53,7,887.01,-0.78,2/12/2024,Google Ads
CAMPAIGN00872,Air Freshener,Household,2082.31,394671,30654,2183,269387.79,128.37,16/1/2025,Google Ads
CAMPAIGN00873,Milk,Groceries,2252.97,96809,221,3,1161.65,-0.48,22/11/2024,Google Ads
CAMPAIGN00874,Coffee,Beverages,4739.52,455246,30864,5254,411544.46,85.83,7/2/2025,Email Campaign
CAMPAIGN00875,Rice,Groceries,1137.08,246888,22688,600,53974.31,46.47,13/1/2025,Email Campaign
CAMPAIGN00876,Rice,Groceries,2611.51,451469,3732,102,19106.81,6.32,26/11/2024,Instagram Ads
CAMPAIGN00877,Cooking Oil,Groceries,763.45,300497,19274,2754,261705.99,341.79,9/1/2025,Influencer Marketing
CAMPAIGN00878,Dishwasher Liquid,Household,2153.51,207948,5883,786,240410.93,110.64,26/1/2025,Referral
CAMPAIGN00879,Shampoo,Personal Care,2735.54,235024,12352,1064,488382.02,177.53,21/1/2025,Influencer Marketing
CAMPAIGN00880,Biscuits,Snacks,4069.59,230277,6353,1169,87873.8,20.59,6/1/2025,Referral
CAMPAIGN00881,Dishwasher Liquid,Household,3843.17,284424,4888,217,84267.16,20.93,1/2/2025,Influencer Marketing
CAMPAIGN00882,Detergent,Household,2796.83,130835,11165,1907,583767.86,207.72,18/11/2024,Email Campaign
CAMPAIGN00883,Coffee,Beverages,1074.66,143229,5542,547,250918.94,232.49,29/11/2024,Influencer Marketing
CAMPAIGN00884,Soap,Personal Care,656.61,181765,11063,1254,171328.97,259.93,26/12/2024,Google Ads
CAMPAIGN00885,Cold Drink,Beverages,2780.87,56565,3589,270,90103.44,31.4,9/1/2025,Email Campaign
CAMPAIGN00886,Soap,Personal Care,1750.06,177992,13885,114,44089.82,24.19,3/2/2025,Instagram Ads
CAMPAIGN00887,Coffee,Beverages,4693.38,229540,4338,317,40939.76,7.72,24/11/2024,Google Ads
CAMPAIGN00888,Garbage Bags,Household,660.39,424246,6891,22,3984.59,5.03,4/1/2025,Email Campaign
CAMPAIGN00889,Floor Cleaner,Household,3632.24,259480,5709,43,19883.18,4.47,30/11/2024,Instagram Ads
CAMPAIGN00890,Eggs,Groceries,341.78,353997,13891,466,44133.02,128.13,26/12/2024,Instagram Ads
CAMPAIGN00891,Protein Bar,Snacks,3143.62,184835,12744,252,25415.26,7.08,9/12/2024,Email Campaign
CAMPAIGN00892,Tea,Beverages,501.83,229164,4066,501,225329.29,448.02,13/12/2024,Email Campaign
CAMPAIGN00893,Biscuits,Snacks,264.29,105920,8926,1167,442154.59,1671.99,29/12/2024,Email Campaign
CAMPAIGN00894,Wheat Flour,Groceries,3840.86,135292,738,75,9743.51,1.54,22/11/2024,Referral
CAMPAIGN00895,Rice,Groceries,4265.7,166040,613,46,22587.79,4.3,4/12/2024,Instagram Ads
CAMPAIGN00896,Biscuits,Snacks,324.79,47754,3250,456,134670.25,413.64,3/2/2025,Influencer Marketing
CAMPAIGN00897,Eggs,Groceries,288.18,427257,1993,16,5160.21,16.91,17/11/2024,Google Ads
CAMPAIGN00898,Biscuits,Snacks,2106.02,288830,21427,1334,293731.69,138.47,11/12/2024,Email Campaign
CAMPAIGN00899,Wheat Flour,Groceries,4660.88,87326,3161,331,87652.27,17.81,21/11/2024,Instagram Ads
CAMPAIGN00900,Moisturizer,Personal Care,517.05,284451,10569,63,18182.8,34.17,3/2/2025,Referral
CAMPAIGN00901,Detergent,Household,4934.38,228116,4035,478,91966.07,17.64,9/2/2025,Google Ads
CAMPAIGN00902,Energy Drink,Beverages,4706.26,428231,19904,1438,380676.9,79.89,1/2/2025,Email Campaign
CAMPAIGN00903,Chocolate,Snacks,2547.96,348842,7253,508,111403.67,42.72,21/1/2025,Google Ads
CAMPAIGN00904,Moisturizer,Personal Care,1888.78,163631,6509,749,273465.63,143.78,4/12/2024,Referral
CAMPAIGN00905,Floor Cleaner,Household,1955.06,488130,3219,556,235595.13,119.51,6/12/2024,Referral
CAMPAIGN00906,Detergent,Household,3208.2,352776,3705,52,6928.36,1.16,14/1/2025,Email Campaign
CAMPAIGN00907,Chocolate,Snacks,4187.37,188638,3562,202,76863.98,17.36,17/11/2024,Google Ads
CAMPAIGN00908,Shampoo,Personal Care,1621.25,275237,6574,791,369254.87,226.76,3/12/2024,Influencer Marketing
CAMPAIGN00909,Eggs,Groceries,1723.26,323191,26020,1604,633888.77,366.84,29/12/2024,Instagram Ads
CAMPAIGN00910,Dishwasher Liquid,Household,4562.63,148216,4664,166,21582.58,3.73,8/12/2024,Google Ads
CAMPAIGN00911,Shampoo,Personal Care,2241.68,321587,6395,202,54616.87,23.36,6/12/2024,Email Campaign
CAMPAIGN00912,Shampoo,Personal Care,80.1,313937,18115,2353,564131.89,7041.85,9/1/2025,Referral
CAMPAIGN00913,Chips,Snacks,523.22,427038,20072,519,59552.17,112.82,25/1/2025,Referral
CAMPAIGN00914,Air Freshener,Household,4301.52,452109,38900,2904,326259.34,74.85,20/12/2024,Influencer Marketing
CAMPAIGN00915,Air Freshener,Household,1491.75,486719,45403,7002,3013321.27,2018.99,27/11/2024,Google Ads
CAMPAIGN00916,Nuts,Snacks,4621.92,42745,3385,617,74075.62,15.03,13/11/2024,Instagram Ads
CAMPAIGN00917,Biscuits,Snacks,106.62,94708,9299,1823,183608.66,1721.08,8/1/2025,Email Campaign
CAMPAIGN00918,Biscuits,Snacks,3911.57,371049,16801,478,232806.4,58.52,24/11/2024,Influencer Marketing
CAMPAIGN00919,Rice,Groceries,804.51,362412,18454,515,231183.34,286.36,6/2/2025,Referral
CAMPAIGN00920,Biscuits,Snacks,1576.87,354546,20576,1927,708208.54,448.12,8/12/2024,Referral
CAMPAIGN00921,Detergent,Household,1747.12,265350,21171,2071,919359.26,525.21,9/1/2025,Referral
CAMPAIGN00922,Coffee,Beverages,275.94,114585,8755,515,27169.61,97.46,5/1/2025,Instagram Ads
CAMPAIGN00923,Chocolate,Snacks,4629.87,199175,3612,106,20384.86,3.4,23/11/2024,Instagram Ads
CAMPAIGN00924,Detergent,Household,2369.76,213449,795,9,4421.56,0.87,7/1/2025,Email Campaign
CAMPAIGN00925,Energy Drink,Beverages,3260.9,135839,2599,202,77766.77,22.85,7/2/2025,Referral
CAMPAIGN00926,Cooking Oil,Groceries,177.07,325877,30849,1052,226466.34,1277.97,26/1/2025,Google Ads
CAMPAIGN00927,Milk,Groceries,2830.19,398066,36384,6047,1985503.63,700.54,13/12/2024,Email Campaign
CAMPAIGN00928,Moisturizer,Personal Care,4950.71,254849,16262,1979,799324.62,160.46,23/12/2024,Email Campaign
CAMPAIGN00929,Face Wash,Personal Care,940.61,33284,2114,321,137121.93,144.78,24/1/2025,Instagram Ads
CAMPAIGN00930,Toothpaste,Personal Care,1187.7,407962,30967,812,236650.32,198.25,23/1/2025,Referral
CAMPAIGN00931,Shampoo,Personal Care,3680.48,485192,20551,3130,521400.46,140.67,20/12/2024,Influencer Marketing
CAMPAIGN00932,Energy Drink,Beverages,968.49,19067,1025,117,42316.63,42.69,29/12/2024,Instagram Ads
CAMPAIGN00933,Energy Drink,Beverages,4987.36,239471,22907,2282,746314.24,148.64,11/12/2024,Influencer Marketing
CAMPAIGN00934,Juice,Beverages,345.33,46785,2875,435,116728.99,337.02,9/2/2025,Referral
CAMPAIGN00935,Milk,Groceries,199.9,73776,3703,518,150645.5,752.6,27/11/2024,Referral
CAMPAIGN00936,Wheat Flour,Groceries,136.66,289951,24561,2297,434637,3179.43,22/11/2024,Instagram Ads
CAMPAIGN00937,Cooking Oil,Groceries,2749.57,352755,16684,410,136341.02,48.59,17/11/2024,Email Campaign
CAMPAIGN00938,Milk,Groceries,2846.82,454932,17417,339,124091.2,42.59,23/11/2024,Influencer Marketing
CAMPAIGN00939,Shampoo,Personal Care,2523.09,156703,5873,960,406031.08,159.93,10/1/2025,Referral
CAMPAIGN00940,Toothpaste,Personal Care,1385.83,91256,2730,478,92654.04,65.86,23/12/2024,Instagram Ads
CAMPAIGN00941,Rice,Groceries,4609.28,334819,5243,503,160590.49,33.84,8/1/2025,Referral
CAMPAIGN00942,Biscuits,Snacks,3882.03,94430,6296,1183,537686.51,137.51,27/1/2025,Instagram Ads
CAMPAIGN00943,Biscuits,Snacks,2153.27,20126,644,104,22507.5,9.45,8/1/2025,Google Ads
CAMPAIGN00944,Cold Drink,Beverages,3800.8,195008,2409,351,149805.77,38.41,21/12/2024,Influencer Marketing
CAMPAIGN00945,Rice,Groceries,1012.27,54490,1316,187,62096.86,60.34,22/12/2024,Referral
CAMPAIGN00946,Nuts,Snacks,2196.76,25054,2250,177,33239.01,14.13,4/1/2025,Instagram Ads
CAMPAIGN00947,Nuts,Snacks,2978.14,288326,14651,576,190239.55,62.88,12/12/2024,Google Ads
CAMPAIGN00948,Tea,Beverages,485.82,387195,28774,5016,1952672.34,4018.33,3/12/2024,Influencer Marketing
CAMPAIGN00949,Milk,Groceries,3061.72,199000,2657,408,58562.71,18.13,9/2/2025,Influencer Marketing
CAMPAIGN00950,Floor Cleaner,Household,2214.54,395049,8396,1531,682809.7,307.33,4/12/2024,Google Ads
CAMPAIGN00951,Milk,Groceries,1200.27,27768,2502,403,123445.9,101.85,18/1/2025,Referral
CAMPAIGN00952,Nuts,Snacks,340.43,80514,7297,457,46619.51,135.94,26/12/2024,Influencer Marketing
CAMPAIGN00953,Face Wash,Personal Care,273.64,452307,41382,6365,683269.71,2495.97,6/12/2024,Influencer Marketing
CAMPAIGN00954,Wheat Flour,Groceries,817.48,232161,3402,253,80519.86,97.5,30/12/2024,Instagram Ads
CAMPAIGN00955,Chocolate,Snacks,576.2,158099,10855,965,211465.72,366,4/1/2025,Referral
CAMPAIGN00956,Chips,Snacks,2606.58,153168,9992,327,97215.47,36.3,14/12/2024,Google Ads
CAMPAIGN00957,Cooking Oil,Groceries,4348.94,174297,4607,71,22228.38,4.11,9/2/2025,Referral
CAMPAIGN00958,Protein Bar,Snacks,3441.45,471420,31401,5040,535683.52,154.66,7/2/2025,Google Ads
CAMPAIGN00959,Floor Cleaner,Household,3275.92,436631,40246,2627,416448.81,126.12,5/1/2025,Influencer Marketing
CAMPAIGN00960,Floor Cleaner,Household,1754.59,159715,14622,1189,108426.44,60.8,25/1/2025,Google Ads
CAMPAIGN00961,Shampoo,Personal Care,3000.29,287590,9095,1526,733675.21,243.53,21/12/2024,Influencer Marketing
CAMPAIGN00962,Toothpaste,Personal Care,2779.6,245725,12600,1159,257606.05,91.68,31/12/2024,Influencer Marketing
CAMPAIGN00963,Milk,Groceries,1699.77,499779,400,15,4195.49,1.47,1/2/2025,Referral
CAMPAIGN00964,Air Freshener,Household,431.77,59949,2272,440,50016.15,114.84,7/2/2025,Referral
CAMPAIGN00965,Cooking Oil,Groceries,4034.59,241899,9021,77,7268.98,0.8,17/1/2025,Email Campaign
CAMPAIGN00966,Garbage Bags,Household,721.08,434189,16654,3273,432542.67,598.85,15/1/2025,Instagram Ads
CAMPAIGN00967,Chocolate,Snacks,1739.71,113879,8584,31,3448.94,0.98,19/1/2025,Referral
CAMPAIGN00968,Chips,Snacks,2865.7,342443,18124,1244,325758.2,112.67,13/11/2024,Referral
CAMPAIGN00969,Milk,Groceries,3782.87,173935,49,6,2270.93,-0.4,26/1/2025,Influencer Marketing
CAMPAIGN00970,Moisturizer,Personal Care,3727.78,80626,3943,682,254725.53,67.33,5/1/2025,Referral
CAMPAIGN00971,Protein Bar,Snacks,3270.31,126926,1812,359,36284.99,10.1,21/11/2024,Influencer Marketing
CAMPAIGN00972,Garbage Bags,Household,4882.63,203441,9091,1451,607893.68,123.5,9/12/2024,Referral
CAMPAIGN00973,Dishwasher Liquid,Household,4586.36,140440,7226,449,83598.07,17.23,20/11/2024,Google Ads
CAMPAIGN00974,Soap,Personal Care,1261.03,198031,11810,1741,489191.42,386.93,14/12/2024,Email Campaign
CAMPAIGN00975,Cooking Oil,Groceries,1983.59,281072,19408,30,6403.56,2.23,7/2/2025,Influencer Marketing
CAMPAIGN00976,Wheat Flour,Groceries,2262.67,321695,7319,108,12324.88,4.45,3/1/2025,Referral
CAMPAIGN00977,Milk,Groceries,4190.23,149121,7890,202,91914.3,20.94,23/12/2024,Google Ads
CAMPAIGN00978,Rice,Groceries,4884.95,97178,5504,316,124371.45,24.46,20/1/2025,Influencer Marketing
CAMPAIGN00979,Soap,Personal Care,4805.44,214071,6729,402,119829.87,23.94,1/12/2024,Email Campaign
CAMPAIGN00980,Rice,Groceries,2114.46,413517,12530,897,112952.59,52.42,13/12/2024,Referral
CAMPAIGN00981,Cold Drink,Beverages,3469.83,159878,8707,208,76548.82,21.06,28/12/2024,Referral
CAMPAIGN00982,Toothpaste,Personal Care,4021.37,61771,2511,424,121154.4,29.13,4/1/2025,Instagram Ads
CAMPAIGN00983,Cold Drink,Beverages,3772.87,72674,2553,240,72224.13,18.14,14/11/2024,Google Ads
CAMPAIGN00984,Detergent,Household,371.93,292365,24706,3955,1668840.78,4485.98,30/1/2025,Referral
CAMPAIGN00985,Moisturizer,Personal Care,91.57,489337,29431,4023,1571981.31,17165.99,3/12/2024,Referral
CAMPAIGN00986,Protein Bar,Snacks,2589.25,326299,24715,361,44981.56,16.37,11/1/2025,Email Campaign
CAMPAIGN00987,Biscuits,Snacks,4031.28,394263,29061,3846,1496542.12,370.23,5/1/2025,Google Ads
CAMPAIGN00988,Tea,Beverages,375.57,483910,36190,5622,1630348.12,4340,2/1/2025,Referral
CAMPAIGN00989,Chips,Snacks,770.64,243271,5422,806,267013.16,345.48,27/1/2025,Email Campaign
CAMPAIGN00990,Dishwasher Liquid,Household,4753.21,380540,14885,2620,872106.39,182.48,22/11/2024,Instagram Ads
CAMPAIGN00991,Moisturizer,Personal Care,166.73,231761,15895,328,125031.35,748.9,22/11/2024,Referral
CAMPAIGN00992,Tea,Beverages,434.54,232468,11432,1504,229529.44,527.21,29/11/2024,Referral
CAMPAIGN00993,Cold Drink,Beverages,3653.97,138659,170,10,3858.11,0.06,18/1/2025,Email Campaign
CAMPAIGN00994,Toothpaste,Personal Care,4537.72,224425,3625,359,140067.83,29.87,13/1/2025,Influencer Marketing
CAMPAIGN00995,Energy Drink,Beverages,4762.53,36043,752,67,29699.51,5.24,22/11/2024,Email Campaign
CAMPAIGN00996,Wheat Flour,Groceries,415.95,150942,6197,1236,608311.92,1461.46,30/1/2025,Referral
CAMPAIGN00997,Cold Drink,Beverages,3879.4,310788,21534,4016,1232265.59,316.64,23/12/2024,Influencer Marketing
CAMPAIGN00998,Dishwasher Liquid,Household,2989.11,168974,6220,886,97120.45,31.49,15/12/2024,Influencer Marketing
CAMPAIGN00999,Toothpaste,Personal Care,4484.08,375140,9628,1039,184349.67,40.11,12/1/2025,Referral
CAMPAIGN01000,Nuts,Snacks,1138.37,433205,7163,329,124782.5,108.62,25/12/2024,Instagram Ads